epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.34675708413124084,0.23585012555122375,0.0008,16,60,960
2,0.16019557416439056,0.13386422395706177,0.0008,16,60,960
3,0.14900697767734528,0.12689247727394104,0.0008,16,60,960
4,0.14535647630691528,0.1266113519668579,0.0008,16,60,960
5,0.14228284358978271,0.12547500431537628,0.0008,16,60,960
6,0.14034327864646912,0.12589335441589355,0.0008,16,60,960
7,0.14084845781326294,0.12550762295722961,0.0008,16,60,960
8,0.13869023323059082,0.12567150592803955,0.0008,16,60,960
9,0.1393735706806183,0.12512917816638947,0.0008,16,60,960
10,0.13971595466136932,0.12614953517913818,0.0008,16,60,960
11,0.13989022374153137,0.12585103511810303,0.0008,16,60,960
12,0.13859596848487854,0.12555378675460815,0.00068,16,60,960
13,0.13692475855350494,0.1254068911075592,0.00068,16,60,960
14,0.13838206231594086,0.12579363584518433,0.00068,16,60,960
15,0.1373070627450943,0.12550680339336395,0.00068,16,60,960
16,0.13629738986492157,0.12523363530635834,0.00068,16,60,960
17,0.13570517301559448,0.12587301433086395,0.00068,16,60,960
18,0.13751943409442902,0.12531602382659912,0.00068,16,60,960
19,0.13534168899059296,0.12535740435123444,0.00068,16,60,960
20,0.1354249119758606,0.12576451897621155,0.00068,16,60,960
21,0.13586582243442535,0.12545408308506012,0.00068,16,60,960
22,0.1362619549036026,0.12539084255695343,0.00068,16,60,960
