input_0,input_1,input_2,input_3,input_4,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.20779362,0.6494029,-0.18369308,-0.7920866,-0.73290175,0.18166134,0.0,0.12371306,0.5632825,0.0,0.07465637,0.27579877,0.0,0.0,0.13401692,0.0,0.0,0.4044937,1.0402484,0.0,0.020376533,0.0,0.23890358,0.4535373,0.0735825,0.82025886,0.17511988,0.67342126,0.03608933,0.0,0.16819051,0.0,0.0,0.3786459,0.107803,0.0,0.028071508,0.16198498,0.11559359,0.033309218,0.3980159,0.0,0.38799587,0.45665073,0.49230078,0.065812215,0.5681655,0.0,0.7117412,0.09401855,0.0,0.40840352,0.27599695,0.12430103,0.52354157,0.0,0.32228756,0.79760987,0.56732845,0.42044422,0.53377205,0.27112195,0.1789001,0.24641544,0.0,0.32871643,0.58941305,0.0019474812,0.31655514,0.26149186,0.24209708,-0.60316503
0.019593943,-1.3396322,0.33333588,-0.40361783,0.6917965,0.39386606,0.0,0.0,0.0,0.4435987,0.38192987,1.5554543,0.0,0.0,0.36026296,0.0,0.3677335,0.0,0.0,0.0,0.0,0.79033357,0.20610419,0.0,0.0,0.30741912,0.0,0.23708495,0.29689658,0.26315176,0.7818844,0.72948027,0.0,0.0,0.3523393,1.1396294,0.0,0.7309227,0.31407636,0.52016425,0.22614479,0.33999842,0.6102553,0.16280702,0.0,0.3474582,0.053880632,0.0,0.6573107,0.0,0.0,0.3083343,0.13737863,0.0,0.6822952,0.0,1.0940306,0.18877701,0.16682172,0.27966857,1.42162,0.99383354,0.051646754,0.76090777,0.0,0.21216102,1.0176041,0.65074444,1.1463258,1.0440409,-1.3335786,0.57933235
0.37800175,-0.83848614,0.08060262,0.22267951,-0.36836815,0.33029795,0.0,0.10090083,0.0,0.07610578,0.066490054,0.7061207,0.2271989,0.111752614,0.12802678,0.10397531,0.008448243,0.08993709,0.28318003,0.25834966,0.0,0.0,0.30459064,0.18152429,0.0,0.39943984,0.26216313,0.0,0.11914708,0.6235963,0.27901575,0.090045355,0.0,0.101901084,0.44931448,0.6015954,0.0,0.030066762,0.396065,0.3586813,0.17908126,0.0,0.0999316,0.34233063,0.05313961,0.07669844,0.22155535,0.0,0.6470046,0.0,0.0,0.3247639,0.0,0.0,0.66772836,0.0,0.7240474,0.49712867,0.22382231,0.38118452,0.9208952,0.6191578,0.018832827,0.0,0.0,0.083945796,0.57286334,0.012413826,0.4681224,0.28354827,-0.5889497,-0.39970946
1.9749708,0.15329963,-0.9628761,1.4852557,-1.2972765,0.0,0.42573932,0.39853647,0.9396095,0.0,0.0,0.0,1.403346,0.91205317,0.0,0.40146482,0.0,0.71264684,1.068809,0.6709385,0.0,0.0,0.49678093,0.5293983,0.9504504,0.76180136,1.5689058,0.0,0.0,0.91138077,0.0,0.0,0.6806823,1.0769194,0.060584515,0.0,1.5012591,0.0,0.94314885,0.74678427,1.2010878,0.0,0.3317323,1.291162,0.9658001,0.33523965,1.5080518,0.0,0.6855771,0.9177397,0.0,0.6455645,0.09435667,0.80205077,1.9085809,0.22236809,0.48269463,1.3788062,1.0562327,0.90986365,1.0628827,0.061450556,0.2713262,0.0,0.0,0.61014783,0.415321,0.31585404,0.39439213,-1.1116365,1.0439383,-1.1216564
1.9341165,-1.8667222,-1.626607,-0.4220828,-0.14684032,0.0,0.0,0.0,0.030866079,0.0,0.08668475,1.1543472,0.6903268,0.0,0.0,0.0,0.0,0.0,0.41171888,0.0,0.0,0.0,1.0604153,0.37836647,0.0,0.7183599,0.045399256,0.0,0.5284723,0.25507265,0.03012976,1.2939636,0.13877127,0.0,0.0,0.8307688,0.0,0.28026825,0.23675674,0.11928545,0.008313835,0.71677494,0.40546426,0.29587924,0.5781701,0.06747553,0.2577976,0.0,1.0122527,0.0,0.0,0.019148603,0.41396025,0.003667865,0.59803367,0.0,0.73192996,0.7123366,0.1423638,0.15565243,1.1688248,0.57517016,0.3002443,0.38201326,0.0,0.030527161,0.80653477,0.4353141,0.71653223,1.2803245,-0.75509655,-0.1827498
1.4738559,-0.19412793,-1.2688068,-0.42650446,-1.2632214,0.0,0.0,0.0,0.83839697,0.0,0.0,0.15120095,0.72300047,0.0,0.0,0.0,0.0,0.05069685,1.1563039,0.0,0.0,0.0,0.87125576,0.8604742,0.7320734,1.0120989,0.774365,0.0,0.16340314,0.16069059,0.0,0.23900397,0.0,0.53345853,0.0,0.012073427,0.3907291,0.0,0.13385141,0.096100755,0.36583233,0.29695043,0.29947808,0.8018666,1.0383161,0.0054888446,0.66067404,0.0,0.9304471,0.41826612,0.0,0.2696089,0.22611111,0.18623513,0.89886814,0.0,0.41936627,1.204987,0.56793,0.68631446,0.79743207,0.22531646,0.25717318,0.0,0.0,0.141477,0.76588506,0.12758355,0.321697,0.4222505,0.3113644,-1.0975986
1.2846373,0.59980106,-1.2874887,-2.4613454,-1.0070977,0.0,0.0,0.0,1.1653082,0.0,0.36762714,0.7696905,0.0,0.0,0.0,0.0,0.0,0.0,1.5894297,0.0,0.54363203,0.0,1.0695044,1.1386622,1.0808629,1.6295216,0.25063443,0.76104164,0.37050587,0.0,0.0,0.74971265,0.0,0.24146141,0.0,0.0720357,0.0,0.3758906,0.0,0.0,0.17673472,0.8671857,0.52817965,0.6795072,0.92754334,0.0,0.5588297,0.0,1.3599033,0.3600471,0.0,0.33045572,0.921023,0.25556737,0.6796177,0.0,0.5944623,1.3831296,0.79376245,0.7021017,1.0470188,0.42072004,0.71474624,0.7960385,0.0,0.36651662,1.3833891,0.15922719,0.42249107,1.4338695,0.22693476,-0.8271909
-0.4657235,-1.3688762,0.4723832,-0.37705493,1.0022063,0.4220444,0.0,0.0,0.0,0.69492126,0.42220807,1.6538212,0.0,0.0,0.45277086,0.0,0.56136656,0.0,0.0,0.0,0.0017767698,1.1383142,0.027639605,0.0,0.0,0.14778873,0.0,0.41844785,0.32182968,0.16611655,0.94411516,0.6864929,0.0,0.0,0.49909958,1.1484962,0.0,0.9205075,0.3305701,0.67393667,0.34887734,0.376835,0.74200946,0.16794509,0.0,0.47933006,0.05893314,0.0,0.60354614,0.0,0.0,0.37770575,0.12822749,0.07575747,0.7994141,0.0,1.22776,0.13064441,0.27034533,0.3225056,1.4912587,1.1041325,0.0,0.8966613,0.0,0.36325312,1.1772952,0.7625952,1.3701341,1.0192429,-1.4125401,0.8178108
0.51096195,1.3558764,-0.18904637,-1.4630121,-1.2958523,0.21707454,0.10593474,0.0,1.2006234,0.0,0.09493518,0.12955335,0.0,0.0,0.09384943,0.0,0.0,0.5266726,1.5301661,0.0,0.06882277,0.0,0.5230275,0.98724365,0.871011,1.369625,0.70220286,0.6675222,0.0,0.0,0.0,0.0,0.0,0.85076547,0.0,0.0,0.17886102,0.045285936,0.12840754,0.0,0.5719954,0.12228122,0.47741824,0.86788493,0.9849979,0.11335894,0.8167741,0.0,0.9741838,0.6234969,0.0,0.47954476,0.45727137,0.25404096,0.8869861,0.0,0.23778968,1.195994,0.79068804,0.7469388,0.8666612,0.24263376,0.44664663,0.07277915,0.0,0.36055687,0.87396324,0.07876569,0.2325508,0.29182166,0.6476117,-1.0951333
0.21238829,0.07582242,-0.28318834,1.9078262,-0.6767676,0.0,0.4265084,0.85602164,0.24825233,0.20353183,0.0,0.0,0.99516255,0.62649906,0.0,0.684371,0.0,0.8134793,0.60401267,0.70814866,0.0,0.0,0.0,0.0,0.0,0.13329989,0.81177443,0.0,0.0,0.8839874,0.0,0.0,0.71454656,0.677055,0.84416664,0.0,1.1491805,0.0,0.99400425,0.99330896,1.0582863,0.0,0.06909159,0.9066744,0.34442306,0.4887873,1.1433432,0.0,0.3294533,0.31034994,0.0,0.7412549,0.0,0.77022564,1.5056127,0.23943284,0.4594197,0.9241097,0.89923894,0.6196244,0.6197332,0.1830762,0.0,0.0,0.0,0.7294975,0.106762365,0.0,0.2720433,-1.4397384,0.83020115,-0.56685364
-0.9483504,0.9888886,0.37532094,0.22196162,0.27562484,0.11184358,0.0,0.54116166,0.12629102,0.12583649,0.0,0.0,0.0,0.0,0.07564893,0.17750451,0.0,0.94223344,0.68638766,0.0,0.24246044,0.48954815,0.0,0.0,0.0,0.40423167,0.0,0.8776523,0.0,0.0,0.21066238,0.0,0.14295882,0.09380217,0.76621604,0.0,0.42343247,0.38000277,0.2692924,0.569931,0.84058845,0.072527006,0.6544734,0.2957072,0.2139942,0.5304481,0.567035,0.0,0.21520342,0.06006846,0.0,0.78459466,0.19575386,0.5902193,0.34990954,0.049131453,0.26607934,0.5690706,0.80135643,0.34469843,0.063447,0.29504257,0.0,0.09618437,0.0,0.6872714,0.14322156,0.01813187,0.3918413,-0.697369,0.7105597,0.1888114
-1.2682595,0.61310875,0.24184439,-0.44340172,0.38865277,0.17283908,0.0,0.3251272,0.0,0.20355919,0.0,0.47356266,0.0,0.0,0.2647563,0.0,0.09026736,0.60055465,0.5979598,0.0,0.4864483,0.8192756,0.0,0.0,0.0,0.389425,0.0,1.090873,0.0,0.0,0.5140111,0.0,0.0,0.0,0.5398326,0.030879796,0.0,0.56039226,0.1618897,0.49037963,0.724126,0.19350676,0.6825656,0.15591794,0.0,0.4777891,0.4284899,0.0,0.33059084,0.06752232,0.0,0.6506698,0.3698056,0.3978982,0.33055395,0.0,0.51134896,0.5312546,0.707165,0.28513944,0.37852025,0.40481,0.09149079,0.37772357,0.0,0.70421684,0.44250992,0.12077232,0.716995,-0.09314202,0.23286536,0.3557291
0.4113921,-0.14693241,-0.004740929,-0.011408581,-0.034533855,0.13252544,0.0,0.05043274,0.14579451,0.0,0.0,0.5266775,0.02095677,0.025712013,0.0,0.0,0.0,0.38694984,0.518783,0.0,0.0,0.031038523,0.18323988,0.043373767,0.0,0.6018264,0.17254384,0.22399005,0.0,0.20375375,0.16144468,0.19650379,0.0066430746,0.050637007,0.27371743,0.4646125,0.18926086,0.14618242,0.2584703,0.31070215,0.34435815,0.038857624,0.44627416,0.23586637,0.27771834,0.1697902,0.32988372,0.0,0.42435664,0.0,0.0,0.51159954,0.12674424,0.11309858,0.384893,0.0,0.36181968,0.42915326,0.30343014,0.24432603,0.5737747,0.4633762,0.16994783,0.15563156,0.0,0.20160681,0.36990893,0.1396397,0.37399814,0.124552175,-0.13354073,-0.04555589
1.4981229,-0.48783815,-1.4625595,-0.44997552,-0.42699662,0.0,0.0,0.0,0.51633,0.0,0.0,0.4488867,0.5602965,0.0,0.0,0.0,0.0,0.017958224,0.9239838,0.0,0.0,0.0,0.78086394,0.43430158,0.4500257,0.9196101,0.28732237,0.09928787,0.122700736,0.0,0.0,0.7215665,0.14311424,0.0,0.0,0.25163972,0.32821473,0.19479209,0.1635124,0.16641487,0.27950048,0.49189952,0.5261269,0.4822238,0.7738489,0.10090369,0.51055235,0.0,0.80295146,0.054292828,0.0,0.31545228,0.4703121,0.28606308,0.5121905,0.0,0.43477875,0.86969256,0.44717827,0.36681867,0.70739627,0.35131937,0.32075524,0.19080627,0.0,0.26065433,0.63549817,0.2568863,0.42907172,0.6012726,0.11136088,-0.376486
0.34103364,0.38513502,0.54454225,-2.1267993,-0.550398,0.64292634,0.0,0.0,0.58124447,0.0,0.6838926,1.2932855,0.0,0.0,0.57962656,0.0,0.0,0.092865795,0.892851,0.0,0.17404859,0.0,0.5687963,0.7979622,0.0,1.2649751,0.12490721,0.665534,0.23869129,0.0,0.5999798,0.42134398,0.0,0.21641935,0.0,0.6940953,0.0,0.53703,0.17433308,0.0,0.10292613,0.26772738,0.5116727,0.54799014,0.3987979,0.0,0.48055804,0.0,1.3315827,0.0,0.0,0.18407775,0.46295023,0.0,0.7775197,0.0,0.9675089,0.8804676,0.41985705,0.5154952,1.3946269,0.74291754,0.20630725,0.8565403,0.0,0.21556912,1.1984458,0.17695068,0.87453413,1.4016746,-0.7404362,-0.56096935
1.6642675,0.082922295,-1.1289378,0.008940516,-1.332177,0.0,0.084112406,0.0,0.96565443,0.0,0.0,0.0,0.86700886,0.17223425,0.0,0.0,0.0,0.2922743,1.2112639,0.08032183,0.0,0.0,0.7738053,0.8271449,0.9056704,1.0245135,1.0676503,0.0,0.0,0.3262469,0.0,0.07625781,0.046371404,0.76447487,0.0,0.0,0.73529106,0.0,0.28848374,0.28102773,0.6006236,0.10528132,0.39034122,0.98932886,1.1055228,0.08308251,0.8737058,0.0,0.79893947,0.66095275,0.0,0.42449963,0.17987521,0.32437107,1.1293021,0.0,0.37736386,1.2666509,0.6775353,0.7877982,0.83222485,0.16305429,0.2805352,0.0,0.0,0.20587723,0.6303657,0.17422481,0.3045329,-0.024722729,0.5698319,-1.1280589
-0.4242436,0.7144738,0.01721329,-0.7389108,-0.41423956,0.20529556,0.0,0.15692773,0.4303202,0.0,0.045858562,0.3399217,0.0,0.0,0.1810737,0.0,0.0,0.4953335,0.93353367,0.0,0.15499903,0.07714184,0.08748597,0.25399768,0.0,0.7521091,0.010168817,0.7817313,0.0,0.0,0.25629842,0.0,0.0,0.24203655,0.24027422,0.0,0.010100231,0.26922423,0.13203083,0.12018363,0.47491157,0.0029129721,0.46728656,0.36462447,0.31992838,0.11933268,0.52645075,0.0,0.5889132,0.016219571,0.0,0.4886846,0.3175516,0.16334495,0.40252823,0.0,0.35485333,0.68884706,0.6142769,0.366804,0.44278267,0.30860573,0.17463644,0.3084446,0.0,0.44551095,0.49164897,0.0,0.3685933,0.15092206,0.26712373,-0.3471123
-1.0626507,0.63339424,1.027283,0.29351747,0.25678468,0.47918153,0.0,0.56199914,0.0,0.28718877,0.0,0.30077207,0.0,0.0951733,0.3638681,0.40307966,0.18207097,0.84577906,0.38902608,0.0,0.0,0.49623966,0.0,0.0,0.0,0.2958548,0.0,0.67100215,0.0,0.1427328,0.44365418,0.0,0.0,0.13403028,1.1685345,0.24888179,0.15807797,0.47523195,0.37167403,0.727205,0.79894257,0.0,0.5424164,0.34615028,0.0,0.5968506,0.4652079,0.0,0.29595032,0.0,0.0,0.7384597,0.0,0.2909737,0.5529443,0.0,0.64185834,0.4104343,0.72648096,0.400472,0.48039332,0.60572755,0.0,0.045919456,0.0,0.66325325,0.31039482,0.004322797,0.5420214,-0.53256714,0.12943676,0.19391657
1.6685693,-1.4524263,-1.8165646,0.15783776,-0.46067828,0.0,0.0,0.0,0.18560363,0.0,0.0,0.5425712,1.0045878,0.0,0.0,0.0,0.0,0.0,0.6047442,0.0,0.0,0.0,0.8955921,0.34499308,0.1165081,0.5964552,0.25107226,0.0,0.36233544,0.3282662,0.0,0.80556846,0.3739398,0.0,0.0,0.37326118,0.28175646,0.19006996,0.25325972,0.22954433,0.1978096,0.5061246,0.35903484,0.50855225,0.6891397,0.09665907,0.44264778,0.0,0.8565202,0.0,0.0,0.09484423,0.30520725,0.17122893,0.6452871,0.0,0.5764636,0.8473867,0.39831445,0.29668215,0.76813006,0.4266025,0.21900819,0.05960743,0.0,0.18818024,0.6421961,0.3396648,0.60049736,0.6510147,-0.1976153,-0.41486967
1.5399909,1.0701745,-0.6162473,-0.74973893,-1.6089637,0.0,0.24552444,0.0,1.4011523,0.0,0.0,0.0,0.40654984,0.21527503,0.0,0.008322913,0.0,0.5514471,1.5824943,0.0,0.0,0.0,0.7436677,1.1270083,1.2999625,1.4211774,1.2745774,0.1150364,0.0,0.012359776,0.0,0.0,0.0,1.1223637,0.0,0.0,0.69084156,0.0,0.2742579,0.11696471,0.7949028,0.15401776,0.49830288,1.0927091,1.333397,0.14198095,1.0282714,0.0,0.87793195,0.95978266,0.0,0.5678837,0.34710687,0.4494211,1.2534778,0.0,0.17559049,1.3445668,0.8325683,0.9556696,0.9709935,0.15987808,0.44683757,0.0,0.0,0.3087101,0.7930128,0.19872569,0.17498918,-0.048082504,0.90994275,-1.2682693
