fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,30,30,0.022298961158403637,0.014424325267766425,0.982511749389454,0.3333333333333333,0.75,8,1.0,6
2,observable_state,ok,,30,30,0.020114061412627792,0.008897652313265485,0.983323043070043,0.3333333333333333,0.5454545454545454,11,1.0,6
3,observable_state,ok,,30,30,0.02159976064273616,0.007935474389905637,0.9673764518912809,0.3333333333333333,0.75,8,0.8571428571428571,7
4,observable_state,ok,,30,30,0.022987542506119833,0.007748620349580272,0.9778763142056326,0.26666666666666666,0.6666666666666666,9,0.8571428571428571,7
5,observable_state,ok,,30,30,0.02560959453474294,0.01180239573877051,0.9645762009642378,0.2,0.6,10,1.0,6
