,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,5.0,4.0,10.0,5.0,2.0,3.0,16.0,14.0,9.0,0.7142857142857143,0.6666666666666666,0.689655172413793,0.4642857142857143,0.43333333333333335,0.4482758620689655,0.3,0.26666666666666666
2,2.0,2.0,13.0,5.0,5.0,3.0,14.0,9.0,4.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.23076923076923078,0.36666666666666664
3,3.0,2.0,12.0,5.0,5.0,2.0,15.0,10.0,5.0,0.8571428571428571,0.8,0.8275862068965518,0.5,0.4666666666666667,0.4827586206896552,0.16666666666666666,0.3
4,5.0,3.0,10.0,6.0,2.0,2.0,16.0,14.0,8.0,0.7692307692307693,0.6666666666666666,0.7142857142857142,0.46153846153846156,0.4,0.42857142857142855,0.2,0.2
5,3.0,2.0,12.0,2.0,6.0,4.0,13.0,7.0,5.0,0.8571428571428571,0.8,0.8275862068965518,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.3333333333333333,0.4666666666666667
mean,3.6,2.6,11.4,4.6,4.0,2.8,14.8,10.8,6.2,0.8128937728937728,0.76,0.7851559934318555,0.506117216117216,0.47333333333333333,0.4889326765188834,0.2461538461538461,0.32
std,1.3416407864998738,0.8944271909999159,1.3416407864998738,1.51657508881031,1.8708286933869707,0.8366600265340756,1.3038404810405297,3.1144823004794873,2.16794833886788,0.06789236726208958,0.08944271909999163,0.07808271121363478,0.04685309596820691,0.059628479399994376,0.05303008988347984,0.06925450685163848,0.1016530045465127
