input_0,input_1,input_2,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.8676507,1.9480681,0.7217589,0.0,0.24782877,0.23384653,0.0,0.0,0.0,0.75380456,0.56374717,0.0,0.0,0.6158167,0.0,0.0,0.0,0.0014853776,0.0,0.8878653,0.6252282,0.0,0.0,0.029355168,0.0,0.0,1.0532595,0.89539236,0.0,0.08638966,0.0,0.0,0.0,0.3634239,0.0,0.28434712,0.3920189,0.014486507,0.5607523,0.0,0.26110023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981087,0.21401632,0.0,0.17464827,0.7074424,0.0,0.0,0.10446105,0.0,0.0,0.46590808,0.0,0.2728235,0.0,0.0,0.023369044,0.36828595,0.030460529,0.2984338,0.20970327,-0.13234499
0.45493057,0.5616296,0.61884135,0.0,0.0,0.26961607,0.16398597,0.0,0.33544862,0.57314456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2360976,0.0,0.06823468,0.0,0.0,0.0,0.41466507,0.0,0.0,1.083497,0.43537953,0.009102404,0.0,0.0,0.0,0.0,0.0,0.45500475,0.34036037,0.29180524,0.0,0.1906575,0.053192392,0.1768054,0.0,0.18809208,0.0,0.0,0.26879925,0.1520315,0.090091765,0.0,0.1012868,0.14669608,0.012932286,0.0,0.59233993,0.0,0.0,0.0,0.08081937,0.0,0.21206987,0.0,0.0,0.0,0.076721966,0.0,0.344964,0.07141407,0.23200373,0.1509051,-0.1570043
0.96605325,-0.16802157,0.82761896,0.0,0.0,0.26543367,0.5138705,0.0,0.69934165,0.48820722,0.0,0.0,0.0,0.0,0.0,0.13536407,0.0,0.4897709,0.014668077,0.0,0.0,0.0,0.0,0.4424711,0.0,0.37687576,1.214441,0.37864268,0.24509501,0.0,0.0,0.016444027,0.0,0.0,0.74814266,0.36921266,0.35509977,0.053919822,0.14017221,0.032151476,0.12873499,0.0,0.1974268,0.0,0.0,0.38863915,0.120023586,0.026705734,0.0,0.12316358,0.26247793,0.036958918,0.0,0.74772376,0.0,0.0,0.022349946,0.0,0.0,0.23391227,0.0,0.0,0.0,0.006495431,0.0,0.43161848,0.03167326,0.33339304,0.20501259,-0.17908189
-0.31651598,0.5919538,-0.92346185,0.0,1.0064934,0.0,0.0,0.6132258,0.0,0.0,0.83174086,0.29794466,0.0,0.55495995,0.0,0.33051407,0.0,0.0,0.21494633,0.0,0.0,0.0,0.0,0.79064316,0.85814923,0.0,0.07192844,0.0,0.0,0.29826164,0.0,0.0,0.0,0.80080754,0.0,0.5914728,0.0,0.19602752,0.27964467,0.36512578,0.0,0.0,0.0,0.0,0.0,0.0,0.19890137,0.0,0.0,0.4717468,0.24962811,0.23708364,0.092406705,0.0,0.2641806,0.2743822,0.5171501,0.7016647,0.0,0.6675803,0.10265699,0.0044832528,0.0,0.5358601,0.0,0.18866518,0.0,-0.3850181,-0.17598975,0.12852034
0.68432164,0.24190432,-0.8065647,0.0,0.51318735,0.04703313,0.0,0.28498337,0.0,0.13651602,0.3399002,0.0078039616,0.21885586,0.064202264,0.0,0.41434038,0.0,0.0,0.09743175,0.0,0.0,0.229902,0.21617547,1.0628388,0.6865181,0.0,0.2827284,0.0,0.0,0.16790044,0.0,0.0,0.0,0.49252534,0.19043118,0.50053364,0.0,0.13082504,0.109098844,0.21867988,0.05564165,0.0,0.0,0.0,0.0,0.0,0.40604112,0.0,0.0,0.37095115,0.13783209,0.16809495,0.073526174,0.0,0.13375181,0.14561829,0.34738678,0.6286078,0.0,0.49153835,0.041258886,0.0,0.0,0.32045668,0.0,0.14641121,0.0,-0.2747032,-0.1101074,0.048139952
-0.39762366,-1.4059802,-1.0497854,0.76778084,1.2207229,0.0,0.0,1.0070648,0.34694713,0.0,0.0,1.0146883,0.996176,0.0,1.1333563,1.5064569,0.0,0.3148972,0.89685166,0.0,0.0,0.0,0.0,0.6376136,1.6928446,0.28116605,0.0,0.0,0.0,0.0,0.8485427,0.0,0.77535045,0.52955323,0.0,0.34691465,0.0,0.049233474,0.54110044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24767834,0.0,0.0,0.40337515,0.26423472,0.7232913,0.0,0.0,0.4287917,0.46163183,0.46064934,1.1040342,0.0,1.1139307,0.16042855,0.2860688,0.0,0.4156078,0.049745418,0.0,0.0,-0.3507126,-0.204312,0.03293439
0.06669943,0.6861391,-0.12456852,0.0,0.3783155,0.06623724,0.0,0.018175934,0.0,0.30377603,0.25842202,0.0,0.0,0.15649173,0.0,0.0077700913,0.0,0.0,0.024202973,0.0,0.0,0.0,0.0,0.5998789,0.33295476,0.0,0.6051028,0.16415907,0.0,0.0,0.0,0.0,0.0,0.36550832,0.046103764,0.38550627,0.17933895,0.007543057,0.2170021,0.18976986,0.14761272,0.0,0.023997068,0.0,0.0,0.0,0.15250263,0.0,0.0,0.24652766,0.11442371,0.10686745,0.0,0.20583314,0.0,0.08594437,0.12579694,0.3232237,0.0,0.32698178,0.0,0.0,0.0,0.28963214,0.0,0.21595003,0.0,-0.07233085,-0.023757458,0.021468036
-0.05680054,-0.31101194,-0.84250766,0.0,0.893126,0.0,0.0,0.6189431,0.008823335,0.0,0.2505337,0.47865963,0.41140005,0.07027243,0.29271564,0.7971508,0.0,0.0,0.44472897,0.0,0.0,0.0,0.0,0.76804864,1.094305,0.0,0.06515676,0.0,0.0,0.0,0.0076193064,0.0,0.13131648,0.555965,0.0,0.514758,0.0,0.124962114,0.23950368,0.050878983,0.0,0.0,0.0,0.0,0.0,0.0,0.3288399,0.0,0.0,0.314847,0.27476308,0.40003097,0.098242775,0.0,0.23641622,0.27470863,0.4254692,0.7700694,0.0,0.7049851,0.0,0.04131323,0.0,0.35614157,0.0,0.11186243,0.0,-0.29189336,-0.13653207,0.06329254
1.409152,-1.1128969,-0.2417601,0.0,0.0,0.0,0.28978837,0.0,0.5535195,0.0,0.0,0.052627824,0.6980647,0.0,0.0,0.95525014,0.0,0.30754572,0.32638893,0.0,0.0,0.29033777,0.0,0.96153265,0.73901945,0.3972056,0.58510095,0.0,0.0,0.0,0.0,0.27867877,0.0,0.0,0.65136045,0.40579718,0.0,0.21488994,0.060905643,0.0,0.009084351,0.0,0.1436578,0.0,0.0,0.0,0.38260022,0.0,0.0,0.3184735,0.2709818,0.29913163,0.09379341,0.26580405,0.0,0.07400803,0.32669523,0.4367544,0.0,0.3775605,0.0,0.0,0.0,0.12341328,0.0,0.14896093,0.0,-0.04035631,-0.021318614,0.011196516
-1.0231347,1.5159044,1.4358474,0.0,0.0,0.16539492,0.0,0.0,0.39229733,0.71246284,0.0,0.0,0.0,0.19389069,0.0,0.0,0.0,0.44975293,0.0,0.89939845,1.095813,0.0,0.0,0.0,0.0,0.0,1.3812392,1.2897377,0.10524231,0.0,0.0,0.0,0.0,0.0,0.0,0.33335802,0.6240016,0.0,0.65462875,0.0,0.14555295,0.0056829304,0.21087697,0.0,0.0,0.0,0.010658681,0.0,0.0,0.2745318,0.30702934,0.0,0.15360355,0.96702826,0.0,0.0,0.0,0.0,0.0,0.3096329,0.0,0.12286747,0.0,0.0,0.0,0.37757736,0.0,0.42810577,0.18714893,-0.11593448
