=== [Causal Discovery] Fold 1 (1/5) ===
Step: load extraction data
Loading extraction data from: outputs/experiments/layered_sparse_nonlinear_sem_nodes_10_tabular_mlp_align_observable_state/1/alignment_results.csv
Step: prepare ground-truth data
Running sample_150__baseline_150
Saved metadata to outputs/experiments/layered_sparse_nonlinear_sem_nodes_10_tabular_mlp_align_observable_state/1/metadata.json
CI(0, 1 | ()) p=0.9086 -> indep=True
CI(0, 2 | ()) p=0.5671 -> indep=True
CI(1, 2 | ()) p=0.7821 -> indep=True
CI(0, 3 | ()) p=0.1187 -> indep=True
CI(1, 3 | ()) p=0.6029 -> indep=True
CI(2, 3 | ()) p=0.4526 -> indep=True
CI(0, 4 | ()) p=4.888e-08 -> indep=False
CI(1, 4 | ()) p=0.007187 -> indep=False
CI(2, 4 | ()) p=0.9212 -> indep=True
CI(3, 4 | ()) p=0.6675 -> indep=True
CI(0, 5 | ()) p=0.4869 -> indep=True
CI(1, 5 | ()) p=0.0004874 -> indep=False
CI(2, 5 | ()) p=0.6008 -> indep=True
CI(3, 5 | ()) p=0.4148 -> indep=True
CI(4, 5 | ()) p=3.014e-10 -> indep=False
CI(0, 6 | ()) p=0.1122 -> indep=True
CI(1, 6 | ()) p=0.2014 -> indep=True
CI(2, 6 | ()) p=0.3091 -> indep=True
CI(3, 6 | ()) p=0.0001138 -> indep=False
CI(4, 6 | ()) p=0.2758 -> indep=True
CI(5, 6 | ()) p=1.501e-05 -> indep=False
CI(0, 7 | ()) p=0 -> indep=False
CI(1, 7 | ()) p=0.07598 -> indep=True
CI(2, 7 | ()) p=0.4137 -> indep=True
CI(3, 7 | ()) p=0.577 -> indep=True
CI(4, 7 | ()) p=0 -> indep=False
CI(5, 7 | ()) p=0.001195 -> indep=False
CI(6, 7 | ()) p=0.2097 -> indep=True
CI(0, 8 | ()) p=0.09836 -> indep=True
CI(1, 8 | ()) p=0.08401 -> indep=True
CI(2, 8 | ()) p=0 -> indep=False
CI(3, 8 | ()) p=0.8909 -> indep=True
CI(4, 8 | ()) p=7.265e-06 -> indep=False
CI(5, 8 | ()) p=0 -> indep=False
CI(6, 8 | ()) p=0.1268 -> indep=True
CI(7, 8 | ()) p=0.001058 -> indep=False
CI(0, 9 | ()) p=0.05423 -> indep=True
CI(1, 9 | ()) p=0.8096 -> indep=True
CI(2, 9 | ()) p=0.3531 -> indep=True
CI(3, 9 | ()) p=0 -> indep=False
CI(4, 9 | ()) p=0.541 -> indep=True
CI(5, 9 | ()) p=0.008138 -> indep=False
CI(6, 9 | ()) p=0 -> indep=False
CI(7, 9 | ()) p=0.3458 -> indep=True
CI(8, 9 | ()) p=0.8891 -> indep=True
CI(0, 4 | (1,)) p=2.948e-08 -> indep=False
CI(1, 4 | (0,)) p=0.001262 -> indep=False
CI(1, 5 | (4,)) p=0.001688 -> indep=False
CI(4, 5 | (1,)) p=5.481e-11 -> indep=False
CI(3, 6 | (5,)) p=6.486e-06 -> indep=False
CI(5, 6 | (3,)) p=5.97e-08 -> indep=False
CI(0, 7 | (4,)) p=0 -> indep=False
CI(0, 7 | (5,)) p=0 -> indep=False
CI(4, 7 | (0,)) p=0 -> indep=False
CI(4, 7 | (5,)) p=0 -> indep=False
CI(5, 7 | (0,)) p=3.894e-05 -> indep=False
CI(5, 7 | (4,)) p=0.6459 -> indep=True
CI(2, 8 | (4,)) p=0 -> indep=False
CI(2, 8 | (5,)) p=0 -> indep=False
CI(2, 8 | (7,)) p=4.33e-15 -> indep=False
CI(4, 8 | (2,)) p=1.876e-07 -> indep=False
CI(4, 8 | (5,)) p=0.7235 -> indep=True
CI(5, 8 | (2,)) p=0 -> indep=False
CI(5, 8 | (7,)) p=1.11e-16 -> indep=False
CI(7, 8 | (2,)) p=0.0007532 -> indep=False
CI(7, 8 | (5,)) p=0.277 -> indep=True
CI(3, 9 | (5,)) p=0 -> indep=False
CI(3, 9 | (6,)) p=0 -> indep=False
CI(5, 9 | (3,)) p=9.461e-06 -> indep=False
CI(5, 9 | (6,)) p=0.1504 -> indep=True
CI(6, 9 | (3,)) p=0 -> indep=False
Saved adjacency matrix to outputs/experiments/layered_sparse_nonlinear_sem_nodes_10_tabular_mlp_align_observable_state/1/learned_graph_adj.npy
CI(0, 1 | ()) p=0.7595 -> indep=True
CI(0, 2 | ()) p=0.9573 -> indep=True
CI(1, 2 | ()) p=0.01824 -> indep=True
CI(0, 3 | ()) p=0.0009626 -> indep=False
CI(1, 3 | ()) p=0.3232 -> indep=True
CI(2, 3 | ()) p=0.8918 -> indep=True
CI(0, 4 | ()) p=3.948e-10 -> indep=False
CI(1, 4 | ()) p=0.0004084 -> indep=False
CI(2, 4 | ()) p=0.3187 -> indep=True
CI(3, 4 | ()) p=0.4362 -> indep=True
CI(0, 5 | ()) p=0.05273 -> indep=True
CI(1, 5 | ()) p=0.002462 -> indep=False
CI(2, 5 | ()) p=0.4527 -> indep=True
CI(3, 5 | ()) p=0.6499 -> indep=True
CI(4, 5 | ()) p=2.506e-06 -> indep=False
CI(0, 6 | ()) p=0.6858 -> indep=True
CI(1, 6 | ()) p=0.5485 -> indep=True
CI(2, 6 | ()) p=0.2634 -> indep=True
CI(3, 6 | ()) p=1.842e-05 -> indep=False
CI(4, 6 | ()) p=0.3392 -> indep=True
CI(5, 6 | ()) p=0.006694 -> indep=False
CI(0, 7 | ()) p=6.2e-06 -> indep=False
CI(1, 7 | ()) p=0.007003 -> indep=False
CI(2, 7 | ()) p=0.5151 -> indep=True
CI(3, 7 | ()) p=0.1444 -> indep=True
CI(4, 7 | ()) p=4.125e-06 -> indep=False
CI(5, 7 | ()) p=0.0005701 -> indep=False
CI(6, 7 | ()) p=0.6111 -> indep=True
CI(0, 8 | ()) p=0.2758 -> indep=True
CI(1, 8 | ()) p=0.8826 -> indep=True
CI(2, 8 | ()) p=2.433e-05 -> indep=False
CI(3, 8 | ()) p=0.3232 -> indep=True
CI(4, 8 | ()) p=0.05752 -> indep=True
CI(5, 8 | ()) p=1.11e-12 -> indep=False
CI(6, 8 | ()) p=0.4056 -> indep=True
CI(7, 8 | ()) p=0.1578 -> indep=True
CI(0, 9 | ()) p=0.3927 -> indep=True
CI(1, 9 | ()) p=0.8347 -> indep=True
CI(2, 9 | ()) p=0.2869 -> indep=True
CI(3, 9 | ()) p=4.889e-06 -> indep=False
CI(4, 9 | ()) p=0.3306 -> indep=True
CI(5, 9 | ()) p=0.262 -> indep=True
CI(6, 9 | ()) p=0.0006005 -> indep=False
CI(7, 9 | ()) p=0.4814 -> indep=True
CI(8, 9 | ()) p=0.9347 -> indep=True
CI(0, 4 | (1,)) p=3.672e-11 -> indep=False
CI(1, 4 | (0,)) p=4.105e-05 -> indep=False
CI(1, 5 | (4,)) p=0.01014 -> indep=True
CI(3, 6 | (5,)) p=1.445e-05 -> indep=False
CI(5, 6 | (3,)) p=7.075e-05 -> indep=False
CI(0, 7 | (1,)) p=2.891e-07 -> indep=False
CI(0, 7 | (4,)) p=0.01507 -> indep=True
CI(1, 7 | (4,)) p=0.1659 -> indep=True
CI(4, 7 | (5,)) p=0.0003464 -> indep=False
