epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9448422193527222,0.8086740970611572,0.0008,16,60,960
2,0.6580087542533875,0.48379960656166077,0.0008,16,60,960
3,0.4601788818836212,0.40220949053764343,0.0008,16,60,960
4,0.39942845702171326,0.3720949590206146,0.0008,16,60,960
5,0.3775566518306732,0.3611457049846649,0.0008,16,60,960
6,0.3729754686355591,0.358548104763031,0.0008,16,60,960
7,0.37090200185775757,0.3571903705596924,0.0008,16,60,960
8,0.36987271904945374,0.355227530002594,0.0008,16,60,960
9,0.36769071221351624,0.35358351469039917,0.0008,16,60,960
10,0.3637678027153015,0.35105225443840027,0.0008,16,60,960
11,0.36197710037231445,0.3500185012817383,0.0008,16,60,960
12,0.362291544675827,0.34889715909957886,0.00068,16,60,960
13,0.3587633967399597,0.3488043546676636,0.00068,16,60,960
14,0.3581041693687439,0.3481904864311218,0.00068,16,60,960
15,0.35993126034736633,0.34759795665740967,0.00068,16,60,960
16,0.3590255081653595,0.34779810905456543,0.00068,16,60,960
17,0.3598648011684418,0.34807389974594116,0.00068,16,60,960
18,0.35920554399490356,0.34791815280914307,0.00068,16,60,960
19,0.3548707664012909,0.34745028614997864,0.00068,16,60,960
20,0.35896021127700806,0.34739255905151367,0.00068,16,60,960
21,0.3577039837837219,0.3472524881362915,0.00068,16,60,960
22,0.3570502996444702,0.3468826413154602,0.00068,16,60,960
23,0.355195015668869,0.34761860966682434,0.00068,16,60,960
24,0.35537397861480713,0.34745997190475464,0.0005780000000000001,16,60,960
25,0.3563252389431,0.34771573543548584,0.0005780000000000001,16,60,960
26,0.35559889674186707,0.3473012447357178,0.0005780000000000001,16,60,960
27,0.35562771558761597,0.3470945656299591,0.0005780000000000001,16,60,960
28,0.354592502117157,0.34753096103668213,0.0005780000000000001,16,60,960
29,0.3557840585708618,0.347600519657135,0.0005780000000000001,16,60,960
30,0.3554534316062927,0.34748274087905884,0.0005780000000000001,16,60,960
