epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.8202680349349976,0.8351789712905884,0.0008,16,60,960
2,0.7543528079986572,0.7366414070129395,0.0008,16,60,960
3,0.7450708746910095,0.7341805100440979,0.0008,16,60,960
4,0.738815426826477,0.7312266826629639,0.0008,16,60,960
5,0.7391483783721924,0.7330646514892578,0.0008,16,60,960
6,0.7371253371238708,0.7326608300209045,0.0008,16,60,960
7,0.737003743648529,0.7326096296310425,0.0008,16,60,960
8,0.7346575856208801,0.7348858118057251,0.0008,16,60,960
9,0.7314730882644653,0.7311861515045166,0.0008,16,60,960
10,0.7312583327293396,0.7331494092941284,0.0008,16,60,960
11,0.7294330596923828,0.7325229644775391,0.0008,16,60,960
12,0.7313059568405151,0.7340075969696045,0.00068,16,60,960
13,0.7299559712409973,0.7328219413757324,0.00068,16,60,960
14,0.72904372215271,0.7335485816001892,0.00068,16,60,960
15,0.7283474206924438,0.7342621088027954,0.00068,16,60,960
16,0.7258982062339783,0.7341418266296387,0.00068,16,60,960
17,0.7275488376617432,0.7346733808517456,0.00068,16,60,960
18,0.7279496192932129,0.732388973236084,0.00068,16,60,960
19,0.7268316745758057,0.734418511390686,0.00068,16,60,960
20,0.7249037027359009,0.7361831665039062,0.00068,16,60,960
21,0.7241494059562683,0.7331387996673584,0.00068,16,60,960
22,0.7269372940063477,0.733508825302124,0.00068,16,60,960
