epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,1.00681471824646,0.8951798677444458,0.001,16,40,640
2,0.8553824424743652,0.7447855472564697,0.001,16,40,640
3,0.6787117719650269,0.5827809572219849,0.001,16,40,640
4,0.5126859545707703,0.45356041193008423,0.001,16,40,640
5,0.4003573954105377,0.38820913434028625,0.001,16,40,640
6,0.3463641405105591,0.3525615334510803,0.001,16,40,640
7,0.3134129047393799,0.3282676935195923,0.001,16,40,640
8,0.29290133714675903,0.31150299310684204,0.001,16,40,640
9,0.2791662812232971,0.2993829846382141,0.001,16,40,640
10,0.27179133892059326,0.29030483961105347,0.00085,16,40,640
11,0.26411640644073486,0.2850872874259949,0.00085,16,40,640
12,0.260591059923172,0.2813144326210022,0.00085,16,40,640
13,0.25672775506973267,0.2785642445087433,0.00085,16,40,640
14,0.25556525588035583,0.27654069662094116,0.00085,16,40,640
15,0.25410833954811096,0.2747761011123657,0.00085,16,40,640
16,0.25336912274360657,0.27341964840888977,0.00085,16,40,640
17,0.25203344225883484,0.27293288707733154,0.00085,16,40,640
18,0.25005072355270386,0.2718452215194702,0.00085,16,40,640
19,0.2486889660358429,0.27101629972457886,0.00085,16,40,640
20,0.24796324968338013,0.2706920802593231,0.0007224999999999999,16,40,640
21,0.24963410198688507,0.2711172103881836,0.0007224999999999999,16,40,640
22,0.24765823781490326,0.27010631561279297,0.0007224999999999999,16,40,640
23,0.24865543842315674,0.27046164870262146,0.0007224999999999999,16,40,640
24,0.24662576615810394,0.26979872584342957,0.0007224999999999999,16,40,640
25,0.24669259786605835,0.2696685194969177,0.0007224999999999999,16,40,640
26,0.24744625389575958,0.2698245048522949,0.0007224999999999999,16,40,640
27,0.24613046646118164,0.26942551136016846,0.0007224999999999999,16,40,640
28,0.24576282501220703,0.26976582407951355,0.0007224999999999999,16,40,640
29,0.24720115959644318,0.2696017622947693,0.0007224999999999999,16,40,640
30,0.24650537967681885,0.2693813443183899,0.000614125,16,40,640
31,0.24772214889526367,0.2695435881614685,0.000614125,16,40,640
32,0.24680544435977936,0.2692216634750366,0.000614125,16,40,640
33,0.24584203958511353,0.2691401243209839,0.000614125,16,40,640
34,0.24850741028785706,0.26960378885269165,0.000614125,16,40,640
35,0.24797266721725464,0.26915597915649414,0.000614125,16,40,640
36,0.24747169017791748,0.26902586221694946,0.000614125,16,40,640
37,0.24547874927520752,0.2690531015396118,0.000614125,16,40,640
38,0.24625296890735626,0.26935189962387085,0.000614125,16,40,640
39,0.24589791893959045,0.2690452039241791,0.000614125,16,40,640
40,0.24584540724754333,0.26916033029556274,0.00052200625,16,40,640
