input_0,input_1,input_2,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
0.26892045,-0.699454,-0.40517023,0.40727603,0.0,0.25343075,0.5174844,0.0,0.0,0.0,0.0,0.55493116,0.0,0.0,0.0,0.59169316,0.0,0.0,0.34345323,0.0,0.27158052,0.076692194,0.3405984,0.0,0.067497455,0.22614443,0.0,0.0,0.0,0.6090367,0.0,0.34378132,0.6321497,0.39788544,0.59301066,0.31342983,0.0,0.30465412,0.27585047,0.25421393,0.5907359,0.5090314,0.6301525,0.0,0.50844854,0.0,0.6391462,0.40272558,0.7915125,0.45050603,0.0,0.47888798,0.0,0.0,0.84653956,0.4876142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789709,0.0,0.8627633,-0.22732186,-0.049832717,0.5478779
-0.5959353,-0.45791268,0.31296557,0.12102206,0.0,0.3602025,0.0,0.23046708,0.0,0.0,0.14194134,0.0,0.0,0.0,0.13718791,0.0,0.0,0.0,0.01989317,0.0,0.086248964,0.27326354,1.0432425,0.0,0.5798375,0.58074945,0.0,0.28384227,0.0,0.48612496,0.079846784,0.0,0.6166681,0.64740527,0.20903444,0.12700367,0.0,0.23218204,0.32456172,0.33511984,0.3578958,0.74179804,0.6323516,0.0,0.7621181,0.0,0.74794924,0.6254574,0.1273937,0.5420312,0.0427173,0.54637724,0.0,0.0,0.51810676,0.12907737,0.0738654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37654722,0.0,0.31403035,0.016571756,0.49575913,-0.006555468
-1.3157231,-0.24025172,1.4450198,0.06493665,0.0,0.17342733,0.0,1.0855153,0.0,0.81226647,0.56520593,0.0,0.0,0.0,0.7158543,0.0,0.0,0.7986649,0.0,0.00668478,0.0,0.68061423,1.9717876,0.0,1.2893667,1.1517843,0.0,1.208809,0.18886319,0.2141257,0.6234873,0.0,0.41920346,0.74512434,0.0,0.046555802,0.0,0.28321332,0.28122774,0.531168,0.16112962,1.6511872,1.3903993,0.0,1.132878,0.0,1.6323725,1.3802726,0.0,1.1607552,0.0,1.2067926,0.0,0.0,0.22885257,0.17694424,0.8340442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314753,0.0,0.0,0.88050383,1.4658332,-0.9717581
0.53280234,-0.30134955,-0.07583698,0.4046049,0.058976617,0.079549104,0.77942145,0.0,0.0,0.0,0.0,0.48940226,0.0,0.0,0.0,0.52129966,0.077135354,0.0,0.7118683,0.0,0.030779475,0.39958552,0.3481951,0.0,0.0,0.5212808,0.0,0.0,0.0,0.4433427,0.0,0.11519906,0.45579293,0.09316482,0.3202692,0.19013423,0.0,0.2652638,0.28060058,0.02491124,0.6183399,0.48113972,0.78977954,0.0,0.19492057,0.0,0.75925016,0.510089,0.64852524,0.5684635,0.0,0.61504984,0.0,0.0,0.51263213,0.58199674,0.11135784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2952295,0.0,0.7176371,0.25064296,0.07840313,0.17730002
0.35237727,0.17406009,-0.64153105,0.0,0.6136928,0.61016893,0.76086146,0.0,0.0,0.0,0.0,0.18703273,0.0,0.0,0.0,0.2815981,0.19059785,0.0,0.87905955,0.0,0.18537304,0.2447492,0.0,0.0,0.0,0.34401563,0.5041786,0.0,0.0,0.6163805,0.0,0.08188331,0.70793265,0.17858216,0.2197594,0.5742537,0.0,0.82953066,0.76027143,0.6321808,0.79294366,0.38317648,0.58836406,0.0,0.3065047,0.0,0.31623375,0.39699048,0.64144784,0.3625543,0.0,0.37899652,0.0,0.0,0.5211274,0.8072064,0.08108875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6096556,0.0,0.82091254,-0.5242263,-0.6540807,0.37188324
0.6155592,0.2879412,-0.12816231,0.064898044,0.4740916,0.25140625,0.9601004,0.0,0.0,0.0,0.0,0.24846405,0.0,0.0,0.14938413,0.3122043,0.22502746,0.0,1.088143,0.0,0.0,0.56681675,0.115460664,0.0,0.0,0.6574975,0.24226277,0.19367948,0.07318649,0.4108441,0.0,0.0,0.46286198,0.0,0.04114581,0.3983604,0.0,0.5857042,0.6248779,0.23247416,0.76376987,0.50691843,0.7892901,0.0,0.070490405,0.0,0.6217421,0.51608133,0.5496254,0.594892,0.0,0.6125843,0.0,0.0,0.27956492,0.83352727,0.39993438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26277724,0.0,0.6614521,0.19342282,-0.24617396,-0.054825477
0.08255858,-0.16467549,-0.40439752,0.0,0.1647395,0.507663,0.49474296,0.0,0.0,0.0,0.0,0.17135158,0.0,0.0,0.0,0.2384922,0.0,0.0,0.5447875,0.0,0.20003279,0.19108616,0.25269377,0.0,0.0,0.3518777,0.28725034,0.0,0.0,0.60033315,0.0,0.026347607,0.6909611,0.35923997,0.30693495,0.4313974,0.0,0.54917544,0.52207655,0.4649339,0.624654,0.4451785,0.57842904,0.0,0.37497118,0.0,0.3696346,0.3838337,0.54913384,0.38117075,0.0,0.32792124,0.0,0.0,0.495885,0.5140574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56734324,0.0,0.6665945,-0.4019984,-0.29919624,0.34005496
0.0787371,-0.49589553,-0.500006,0.16174875,0.023138925,0.4565785,0.4261855,0.0,0.0,0.0,0.0,0.34357125,0.0,0.06529325,0.0,0.3998953,0.0,0.0,0.3553786,0.0,0.29903722,0.05082494,0.28696877,0.0,0.0,0.21545139,0.14938715,0.0,0.0,0.65217257,0.0,0.21965775,0.7189605,0.4644633,0.5012107,0.4465479,0.0,0.45252758,0.42140105,0.44733328,0.60726047,0.4726637,0.5378461,0.0,0.51854503,0.0,0.44216755,0.33759654,0.70016,0.36824268,0.0,0.32507113,0.0,0.0,0.72638863,0.46200877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6596241,0.0,0.7734692,-0.482873,-0.24742939,0.5386541
-0.3311712,0.7534197,0.60835063,0.0,0.0,0.45696378,0.36743274,0.47351864,0.19002852,0.37310466,0.0,0.0,0.0,0.0,0.7099143,0.0,0.0,0.2821307,0.8469535,0.0,0.0,0.8184965,0.7944176,0.0,0.039981425,1.0735973,0.44710356,1.04623,0.32277972,0.27911872,0.11088015,0.0,0.466775,0.14194202,0.0,0.52708185,0.0,0.7380748,0.7043409,0.43532348,0.4997461,1.0429295,1.1643023,0.0,0.2316694,0.0,0.986992,0.9161774,0.26871312,1.004934,0.0,0.9012474,0.0,0.0,0.0,0.69873077,0.74880743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22024918,0.0,0.2368969,0.5311727,0.2659517,-0.74048615
-0.21094738,1.0659266,0.114040114,0.0,0.47394097,0.75718594,0.5274524,0.3163125,0.25925127,0.2843497,0.0,0.0,0.0,0.0,0.6445378,0.0,0.0,0.11770913,1.0843203,0.0,0.0,0.71580935,0.33987257,0.0,0.0,0.9153166,0.8179259,0.8874079,0.1338672,0.39860967,0.0,0.0,0.61177456,0.0972037,0.0,0.69534636,0.0,1.132009,0.98848546,0.6634052,0.6843633,0.87650883,1.0128322,0.0,0.22635052,0.0,0.63064635,0.7980538,0.43774158,0.81093085,0.0,0.77077913,0.0,0.0,0.008538261,0.9808317,0.6793517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46895579,0.0,0.46266592,0.045984354,-0.3515091,-0.49874887
