epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.34356313943862915,0.2930632531642914,0.0008,16,60,960
2,0.1559111475944519,0.09569470584392548,0.0008,16,60,960
3,0.13831384479999542,0.09069293737411499,0.0008,16,60,960
4,0.13088510930538177,0.08619114756584167,0.0008,16,60,960
5,0.1237441822886467,0.08083251118659973,0.0008,16,60,960
6,0.11985458433628082,0.07661670446395874,0.0008,16,60,960
7,0.11252590268850327,0.07567930966615677,0.0008,16,60,960
8,0.11470097303390503,0.07426291704177856,0.0008,16,60,960
9,0.11161522567272186,0.07746939361095428,0.0008,16,60,960
10,0.11381126940250397,0.07694642245769501,0.0008,16,60,960
11,0.11019929498434067,0.07717189192771912,0.0008,16,60,960
12,0.10902733355760574,0.07269169390201569,0.00068,16,60,960
13,0.10285340249538422,0.07120855152606964,0.00068,16,60,960
14,0.1089717447757721,0.07291591167449951,0.00068,16,60,960
15,0.10699190944433212,0.07292424142360687,0.00068,16,60,960
16,0.10851551592350006,0.07335831224918365,0.00068,16,60,960
17,0.1111130490899086,0.07115823030471802,0.00068,16,60,960
18,0.1059345155954361,0.07714821398258209,0.00068,16,60,960
19,0.10991204530000687,0.07180275022983551,0.00068,16,60,960
20,0.10248355567455292,0.06989576667547226,0.00068,16,60,960
21,0.10598460584878922,0.07131097465753555,0.00068,16,60,960
22,0.10263041406869888,0.07402797788381577,0.00068,16,60,960
23,0.10144510120153427,0.07051783055067062,0.00068,16,60,960
24,0.10230818390846252,0.06943270564079285,0.0005780000000000001,16,60,960
25,0.10284499824047089,0.0695362538099289,0.0005780000000000001,16,60,960
26,0.10257498174905777,0.06842485815286636,0.0005780000000000001,16,60,960
27,0.10038605332374573,0.07127939909696579,0.0005780000000000001,16,60,960
28,0.1024213507771492,0.07096429914236069,0.0005780000000000001,16,60,960
29,0.0954955592751503,0.06937903165817261,0.0005780000000000001,16,60,960
30,0.09700171649456024,0.0687221884727478,0.0005780000000000001,16,60,960
31,0.0935901403427124,0.06841211020946503,0.0005780000000000001,16,60,960
32,0.0916747897863388,0.06836511939764023,0.0005780000000000001,16,60,960
33,0.0939805805683136,0.0684175193309784,0.0005780000000000001,16,60,960
34,0.09874509274959564,0.06784094125032425,0.0005780000000000001,16,60,960
35,0.09557266533374786,0.07071872055530548,0.0005780000000000001,16,60,960
36,0.10330068320035934,0.07019577920436859,0.0004913000000000001,16,60,960
37,0.09409818053245544,0.06905806064605713,0.0004913000000000001,16,60,960
38,0.09460161626338959,0.06865663826465607,0.0004913000000000001,16,60,960
39,0.09290878474712372,0.06734083592891693,0.0004913000000000001,16,60,960
40,0.09031146764755249,0.06716226041316986,0.0004913000000000001,16,60,960
41,0.09551866352558136,0.07102686166763306,0.0004913000000000001,16,60,960
42,0.09420903027057648,0.06720558553934097,0.0004913000000000001,16,60,960
43,0.0954088494181633,0.07021063566207886,0.0004913000000000001,16,60,960
44,0.09523738920688629,0.06987462937831879,0.0004913000000000001,16,60,960
45,0.09828359633684158,0.0693373903632164,0.0004913000000000001,16,60,960
46,0.09225235134363174,0.06912624835968018,0.0004913000000000001,16,60,960
47,0.09371716529130936,0.06769304722547531,0.0004913000000000001,16,60,960
48,0.090275339782238,0.06789645552635193,0.00041760500000000004,16,60,960
