epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9977878928184509,0.9485987424850464,0.0008,16,60,960
2,0.9751390218734741,0.8868062496185303,0.0008,16,60,960
3,0.8080908060073853,0.5530697107315063,0.0008,16,60,960
4,0.47469329833984375,0.29957306385040283,0.0008,16,60,960
5,0.29298335313796997,0.2059936225414276,0.0008,16,60,960
6,0.20720642805099487,0.14677175879478455,0.0008,16,60,960
7,0.17236405611038208,0.12091733515262604,0.0008,16,60,960
8,0.15078586339950562,0.11097461730241776,0.0008,16,60,960
9,0.13914361596107483,0.10756602883338928,0.0008,16,60,960
10,0.14559589326381683,0.10524919629096985,0.0008,16,60,960
11,0.13905049860477448,0.10505601763725281,0.0008,16,60,960
12,0.13693158328533173,0.10174919664859772,0.00068,16,60,960
13,0.13430896401405334,0.10346978902816772,0.00068,16,60,960
14,0.13596375286579132,0.10144077241420746,0.00068,16,60,960
15,0.1319916844367981,0.09975410997867584,0.00068,16,60,960
16,0.13268639147281647,0.10033352673053741,0.00068,16,60,960
17,0.1324220895767212,0.10168284177780151,0.00068,16,60,960
18,0.1253405660390854,0.09698116779327393,0.00068,16,60,960
19,0.13070464134216309,0.1025988906621933,0.00068,16,60,960
20,0.12377361208200455,0.09781376272439957,0.00068,16,60,960
21,0.1260589063167572,0.09552974998950958,0.00068,16,60,960
22,0.12512977421283722,0.09545396268367767,0.00068,16,60,960
23,0.12491890788078308,0.09493982791900635,0.00068,16,60,960
24,0.12318075448274612,0.09423403441905975,0.0005780000000000001,16,60,960
25,0.12357048690319061,0.09765788912773132,0.0005780000000000001,16,60,960
26,0.1217261403799057,0.09565132856369019,0.0005780000000000001,16,60,960
27,0.12212853878736496,0.09730939567089081,0.0005780000000000001,16,60,960
28,0.12090344727039337,0.09459768235683441,0.0005780000000000001,16,60,960
29,0.11831899732351303,0.0947803258895874,0.0005780000000000001,16,60,960
30,0.11931679397821426,0.0953502431511879,0.0005780000000000001,16,60,960
31,0.11704933643341064,0.09432794153690338,0.0005780000000000001,16,60,960
32,0.12061963975429535,0.09227941930294037,0.0005780000000000001,16,60,960
33,0.11675775796175003,0.09476949274539948,0.0005780000000000001,16,60,960
34,0.11744324117898941,0.0909862220287323,0.0005780000000000001,16,60,960
35,0.11574875563383102,0.09159006178379059,0.0005780000000000001,16,60,960
36,0.11877609044313431,0.09089554101228714,0.0004913000000000001,16,60,960
37,0.11258787661790848,0.09018014371395111,0.0004913000000000001,16,60,960
38,0.11695439368486404,0.09267941117286682,0.0004913000000000001,16,60,960
39,0.11531192064285278,0.09186803549528122,0.0004913000000000001,16,60,960
40,0.11783961951732635,0.08983460068702698,0.0004913000000000001,16,60,960
41,0.11504070460796356,0.09150612354278564,0.0004913000000000001,16,60,960
42,0.11469381302595139,0.09013708680868149,0.0004913000000000001,16,60,960
43,0.11413909494876862,0.09056134521961212,0.0004913000000000001,16,60,960
44,0.11315830051898956,0.08740222454071045,0.0004913000000000001,16,60,960
45,0.10869014263153076,0.08740777522325516,0.0004913000000000001,16,60,960
46,0.11218133568763733,0.08815780282020569,0.0004913000000000001,16,60,960
47,0.1096973791718483,0.08819328248500824,0.0004913000000000001,16,60,960
48,0.11119860410690308,0.08542811870574951,0.00041760500000000004,16,60,960
49,0.11082739382982254,0.08537152409553528,0.00041760500000000004,16,60,960
50,0.10817218571901321,0.08496402204036713,0.00041760500000000004,16,60,960
51,0.10746481269598007,0.08404541015625,0.00041760500000000004,16,60,960
52,0.11018117517232895,0.0812302976846695,0.00041760500000000004,16,60,960
53,0.10886568576097488,0.08029539883136749,0.00041760500000000004,16,60,960
54,0.10554501414299011,0.08299750089645386,0.00041760500000000004,16,60,960
55,0.10483704507350922,0.07834910601377487,0.00041760500000000004,16,60,960
56,0.09998045116662979,0.07670111209154129,0.00041760500000000004,16,60,960
57,0.10008012503385544,0.0754006952047348,0.00041760500000000004,16,60,960
58,0.1021343320608139,0.07518213987350464,0.00041760500000000004,16,60,960
59,0.09714873135089874,0.0760607123374939,0.00041760500000000004,16,60,960
60,0.09938760101795197,0.07359945774078369,0.00035496425,16,60,960
