epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.9977878928184509,0.9485987424850464,0.659642333984375,0.6405459798177083,0.0013867274120230588,0.007322018471566327,0.0008,17.978543416,16,16,60,960
2,0.9751390218734741,0.8868062496185303,0.6479265543619792,0.61121533203125,0.025993124149471636,0.07194672296066007,0.0008,0.08168412500000244,32,16,60,960
3,0.8080908060073853,0.5530697107315063,0.5701032307942708,0.43477604166666667,0.1863606175243031,0.42118904286287984,0.0008,0.07676412499999685,48,16,60,960
4,0.47469329833984375,0.29957306385040283,0.4175467936197917,0.3485373128255208,0.5244142748777518,0.6864372659979165,0.0008,0.08190791700000233,64,16,60,960
5,0.29298335313796997,0.2059936225414276,0.36518477376302083,0.3051761474609375,0.7059165236910816,0.784429357500315,0.0008,0.08138070800000463,80,16,60,960
6,0.20720642805099487,0.14677175879478455,0.30419476318359373,0.2482864990234375,0.7920990931334129,0.8463352211544326,0.0008,0.07825887500000306,96,16,60,960
7,0.17236405611038208,0.12091733515262604,0.2713887736002604,0.2246478271484375,0.8266472108653405,0.873359738542153,0.0008,0.081383332999998,112,16,60,960
8,0.15078586339950562,0.11097461730241776,0.2549033610026042,0.2185961710611979,0.8494651662261961,0.8837339598349224,0.0008,0.07614199999999727,128,16,60,960
9,0.13914361596107483,0.10756602883338928,0.2483857625325521,0.21742254638671876,0.8606247081650149,0.8872840227745755,0.0008,0.07810454199999839,144,16,60,960
10,0.14559589326381683,0.10524919629096985,0.2513705851236979,0.21493648274739582,0.8539372139131793,0.8896915941999515,0.0008,0.07720091600000245,160,16,60,960
11,0.13905049860477448,0.10505601763725281,0.2487138671875,0.21460146077473957,0.8608850541408117,0.889877679173082,0.0008,0.08129437499999881,176,16,60,960
12,0.13693158328533173,0.10174919664859772,0.24711810302734374,0.2127332763671875,0.8633103540134597,0.893334476196528,0.00068,0.0763392089999968,192,16,60,960
