,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,3.0,3.0,2.0,1.0,1.0,0.0,8.0,7.0,6.0,0.4,0.4,0.4000000000000001,0.2,0.2,0.20000000000000004,0.0,0.1
2,1.0,3.0,4.0,1.0,1.0,2.0,6.0,5.0,4.0,0.5714285714285714,0.8,0.6666666666666666,0.42857142857142855,0.6,0.5,0.5,0.5
3,3.0,6.0,2.0,1.0,0.0,1.0,10.0,10.0,9.0,0.25,0.4,0.3076923076923077,0.1875,0.3,0.23076923076923075,0.5,0.2
4,1.0,4.0,4.0,2.0,2.0,0.0,9.0,7.0,5.0,0.5,0.8,0.6153846153846154,0.25,0.4,0.3076923076923077,0.0,0.2
5,4.0,6.0,1.0,0.0,0.0,1.0,10.0,10.0,10.0,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,0.2,0.16666666666666666,1.0,0.2
mean,2.4,4.4,2.6,1.0,0.8,0.8,8.6,7.8,6.8,0.3728571428571429,0.5200000000000001,0.43128205128205127,0.24178571428571427,0.33999999999999997,0.28102564102564104,0.4,0.24
std,1.3416407864998738,1.51657508881031,1.3416407864998738,0.7071067811865476,0.8366600265340756,0.8366600265340756,1.6733200530681511,2.16794833886788,2.588435821108957,0.1762998373597129,0.2683281572999748,0.20950773523729463,0.11117129180885224,0.1673320053068151,0.1330692651321632,0.4183300132670378,0.15165750888103102
