epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.9944036602973938,0.9318373203277588,0.7976927083333333,0.7603035481770833,0.0038086629318216936,0.01948838061588165,0.001,17.993133208000003,16,16,40,640
2,0.9689109325408936,0.9240778684616089,0.7857399088541667,0.7562655436197917,0.03220487458432608,0.027548419250785217,0.001,0.052383917000014435,32,16,40,640
3,0.9572170376777649,0.9213927388191223,0.7812569986979166,0.75531884765625,0.04264147927344797,0.030336612629058513,0.001,0.05147174999999038,48,16,40,640
4,0.9557718634605408,0.9198789000511169,0.7803513997395833,0.7547471516927083,0.044724503323329,0.03193949865783996,0.001,0.04515141600001016,64,16,40,640
5,0.9545671939849854,0.9197506904602051,0.7802242838541666,0.7546646321614583,0.04528845359507094,0.03207623856142694,0.001,0.048855375000016465,80,16,40,640
6,0.9549530744552612,0.9180339574813843,0.7801573079427083,0.7538572591145833,0.0455643780935443,0.0338978399804265,0.001,0.052466124999995145,96,16,40,640
7,0.9541128277778625,0.9178742170333862,0.7801685384114583,0.753687255859375,0.04575531623706208,0.03405220718072133,0.001,0.0483551250000005,112,16,40,640
8,0.9516335129737854,0.917866587638855,0.7798976236979167,0.7536761067708333,0.04618489470891374,0.03406829422820212,0.001,0.049534582999996246,128,16,40,640
9,0.9533020853996277,0.9170907735824585,0.779875244140625,0.7533455403645833,0.046529741998996954,0.034884455179649776,0.001,0.04373158299998181,144,16,40,640
10,0.9570578336715698,0.917706310749054,0.7798138834635416,0.7536133626302083,0.04651802178396991,0.034229592550017895,0.00085,0.047503792000014755,160,16,40,640
11,0.9536041617393494,0.9172264337539673,0.7796844075520833,0.7532235514322917,0.046782373937496624,0.034736933531474556,0.00085,0.04994149999998854,176,16,40,640
12,0.9536547660827637,0.9164235591888428,0.7798317057291667,0.7529637044270834,0.04666241211974209,0.03558834907633768,0.00085,0.050542167000003246,192,16,40,640
13,0.9532669186592102,0.916808009147644,0.7797349446614583,0.7531393229166666,0.04699195797911948,0.03518292125206013,0.00085,0.046051582999979246,208,16,40,640
14,0.9513171315193176,0.916483998298645,0.7795830078125,0.7529365234375,0.047150428890720186,0.03551912343052921,0.00085,0.0483824160000097,224,16,40,640
15,0.9530305862426758,0.917133629322052,0.7798626302083334,0.7534376627604167,0.04668780212109558,0.03483123101192065,0.00085,0.04809679100000608,240,16,40,640
16,0.953585147857666,0.9160655736923218,0.779607421875,0.75261279296875,0.04721634741969827,0.035958693446002665,0.00085,0.04915516599999137,256,16,40,640
17,0.9511677622795105,0.917396068572998,0.7794707845052083,0.7534256184895833,0.04753108787035576,0.03455176134664195,0.00085,0.05405245900001887,272,16,40,640
18,0.9532485604286194,0.9163066148757935,0.77941455078125,0.7528070475260417,0.047647801678331936,0.03570181410271833,0.00085,0.045300916999991614,288,16,40,640
19,0.9539799094200134,0.916739821434021,0.779380126953125,0.753205078125,0.04776874778617868,0.03524436008233267,0.00085,0.048638166999978694,304,16,40,640
20,0.9505138397216797,0.9168184995651245,0.7794905598958334,0.7530030110677083,0.04767962919840829,0.03515536790477913,0.0007224999999999999,0.04904129100000887,320,16,40,640
21,0.9523025751113892,0.9154789447784424,0.7794482421875,0.7523541666666667,0.047670831276527714,0.03657770249640868,0.0007224999999999999,0.052334583999993356,336,16,40,640
22,0.9516655206680298,0.917148232460022,0.7791193033854167,0.7534527994791667,0.04822901039713012,0.03481120777197111,0.0007224999999999999,0.045745624999995016,352,16,40,640
23,0.950198769569397,0.9165968894958496,0.7792320149739583,0.7529000651041666,0.048171471317657866,0.035386833135819806,0.0007224999999999999,0.04912912499997901,368,16,40,640
24,0.9518011808395386,0.9158040285110474,0.7791795247395833,0.7526663411458333,0.04821712347692886,0.03623388464120669,0.0007224999999999999,0.0476699589999896,384,16,40,640
25,0.9501482248306274,0.9159108400344849,0.7792738444010416,0.7526650390625,0.048142244331462636,0.03611648342235718,0.0007224999999999999,0.04844820899998581,400,16,40,640
26,0.952207624912262,0.9165749549865723,0.77914453125,0.7530559895833333,0.04823039403362628,0.035413102942078334,0.0007224999999999999,0.05128704200001266,416,16,40,640
27,0.9504959583282471,0.9159252643585205,0.7791053873697916,0.7525771484375,0.04842361480080559,0.03609663132121066,0.0007224999999999999,0.0486702500000149,432,16,40,640
