input_0,input_1,input_2,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.04913797,-0.4588973,-1.0391432,0.0,0.0,0.0,0.0,0.57938284,0.0,0.7790264,0.0,0.45280153,0.5174183,0.0,0.29236013,0.0,0.0,0.0,0.0,0.0,0.0,0.81330526,0.1366806,0.0,0.0,0.28955975,0.1212305,0.55905306,0.0,0.8555647,0.7238456,0.0,0.06785078,0.0,0.0034772456,0.5627855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18355128,0.0,0.046153344,0.0,0.0,0.0,0.0,0.0,0.0,0.3110845,0.0,0.34982556,0.46656975,0.0,0.0,0.43149322,0.19363686,0.055656232,0.4789196,0.5849292,0.3912602,0.0,0.0019528875,0.0,-0.34466434,-0.21974947,0.13846089
0.37489143,0.2518467,1.1590906,1.3811438,0.0,0.15208764,0.0,0.0,0.74854004,0.0,0.23815268,0.0,0.29986504,0.61095977,0.6880176,0.6876855,0.0,0.0,0.6952822,0.0,0.2063292,0.0,0.0,0.0,0.14084914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9351249,0.0,0.0,0.08327298,0.0,0.16126272,0.066805854,0.45647115,0.0834855,0.20960382,0.43060833,0.023306161,0.7076314,0.0,0.0,0.0,0.06987481,0.0,0.0,0.25409088,0.0,0.53003323,0.58793753,0.46035442,0.0,0.0,0.0,0.11133396,0.12539972,0.0,0.0,0.33175272,0.0,0.374686,0.1702867,-0.12068977
-0.72649217,0.2678934,-0.20016035,0.37925506,0.0,0.0,0.0,0.3433196,0.17299914,0.4122293,0.0,0.0,0.0,0.0,0.944791,0.25511277,0.0,0.0,0.33062735,0.0,0.0,0.4751255,0.0,0.0,0.0,0.0,0.08383113,0.010189638,0.111028984,1.095241,0.39621663,0.0,0.0,0.0,0.21691716,0.33089703,0.0,0.056959197,0.0,0.0,0.0,0.36425263,0.0,0.15739688,0.014422553,0.0,0.11011318,0.0,0.0,0.0,0.0,0.0,0.14444825,0.0021784883,0.22543839,0.617399,0.044229086,0.054564808,0.16212307,0.0918748,0.14585587,0.2852518,0.48433933,0.21653928,0.0,0.071481794,0.0,-0.14665659,-0.10325663,0.09056365
0.20794669,0.47056037,0.6704374,1.0645906,0.0,0.12921442,0.0,0.19830124,0.7030821,0.0,0.05347473,0.0,0.20174432,0.2577445,0.72967464,0.43682224,0.0,0.0,0.5426317,0.0,0.21170235,0.0,0.0,0.0,0.0,0.0,0.0,0.05131539,0.0,0.3509612,0.0,0.0,0.0,0.0,0.5686984,0.008372799,0.0,0.11355309,0.0,0.13642761,0.0,0.37319165,0.09885579,0.20627007,0.27645108,0.020095937,0.4930727,0.0,0.0,0.0,0.0,0.0,0.0,0.15158568,0.0,0.4877009,0.3850365,0.33340603,0.0,0.034608394,0.09227726,0.1783468,0.1990132,0.055541024,0.0,0.23751359,0.0,0.24310273,0.09286729,-0.06416153
-1.9328182,0.5978869,0.40624467,0.6545984,0.0,0.0,0.22153667,0.0051146746,0.003009975,0.345434,0.481354,0.0,0.0,0.0,1.6952915,0.7214622,0.31488973,0.0,0.6605244,0.0,0.4089189,0.57195187,0.0,0.0,0.0,0.0,0.14884023,0.0,0.33479083,1.545078,0.29406708,0.0,0.0,0.0,0.50453824,0.36404794,0.0,0.0518651,0.0,0.13854429,0.0,0.797197,0.020551577,0.20667501,0.22048241,0.0,0.46544397,0.0,0.0,0.0,0.0,0.0,0.17766798,0.12866502,0.15104659,0.9803134,0.26243216,0.42456245,0.15898633,0.0,0.0,0.13234562,0.64402896,0.013278842,0.0,0.18047519,0.0,0.10513954,0.07026326,0.022134656
-0.20410256,0.13012348,-0.089525945,0.5005484,0.0,0.0,0.0,0.34171394,0.30831572,0.29472908,0.0,0.017245017,0.21146007,0.043111965,0.6904768,0.23207285,0.0,0.0,0.31748968,0.0,0.0,0.31042084,0.0,0.0,0.0,0.0,0.0,0.15775554,0.0,0.7458846,0.30876696,0.0,0.0,0.0,0.30575818,0.24596304,0.0,0.06122364,0.0,0.00036011636,0.0,0.26796442,0.0,0.21913856,0.067139246,0.0,0.17428319,0.0,0.0,0.0,0.0,0.0,0.07426783,0.002893338,0.14434418,0.4961682,0.14577642,0.0817278,0.12336381,0.13312404,0.16215312,0.3210554,0.3614242,0.19195767,0.0,0.09164576,0.0,-0.076568335,-0.068217695,0.061957896
-0.995021,0.14279594,0.51757395,0.7997292,0.0,0.0,0.0,0.0,0.14846392,0.22040607,0.33804,0.0,0.0,0.27908906,1.1694311,0.685005,0.0,0.0,0.6058049,0.0,0.106664926,0.39329535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87928796,0.2043426,0.0,0.0,0.0,0.70417017,0.25971323,0.0,0.021528587,0.0,0.122830905,0.0,0.61889124,0.0032961443,0.2114797,0.23275176,0.0,0.4551101,0.0,0.0,0.0,0.0,0.0,0.090156086,0.15242901,0.12885496,0.7135999,0.3522613,0.30713463,0.085528426,0.0,0.0,0.17845628,0.4466224,0.0,0.0,0.2015925,0.0,0.15573776,0.057832435,-0.016439257
0.30002674,-0.65841943,0.0023211914,0.5560581,0.0,0.0,0.0,0.16026016,0.17297763,0.35111648,0.0,0.17814243,0.6390251,0.5150415,0.27475518,0.35099065,0.0,0.0,0.29709145,0.043462314,0.0,0.43657088,0.02260419,0.0,0.0031084418,0.2564566,0.0,0.112859584,0.0,0.17769918,0.34535086,0.0,0.0,0.0,0.66866076,0.22306025,0.0,0.0,0.0,0.0,0.0,0.15493079,0.0,0.18096092,0.07867049,0.0,0.26673988,0.0,0.0,0.0,0.0,0.0,0.14844424,0.048717536,0.17381452,0.4288554,0.32081917,0.05651428,0.21691564,0.11828078,0.0,0.3001337,0.28619164,0.15873764,0.0,0.12898615,0.0,-0.037638154,-0.046237256,0.028241754
1.0409683,-1.0547395,1.4986777,1.5739126,0.008688897,0.0,0.0,0.0,0.49817988,0.0,0.35751364,0.0,0.9350465,1.472189,0.11166492,1.0099989,0.0,0.0,0.74314606,0.20051992,0.0,0.0,0.0,0.0,0.51768625,0.31896803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30935913,1.656091,0.0,0.0,0.0,0.0,0.124097906,0.20137379,0.43714845,0.2400513,0.23319149,0.7085149,0.0,0.8057964,0.0,0.0,0.0,0.1681334,0.0,0.0,0.34204265,0.13021842,0.56875336,0.80001664,0.5267835,0.0,0.0,0.0,0.0,0.07950914,0.0,0.0,0.16763481,0.0,0.45364445,0.28797603,-0.11947601
-1.3200545,2.9089317,2.103146,2.0010147,0.0,0.7492792,0.0,0.0765176,1.4061401,0.0,0.76080424,0.0,0.0,0.0,2.320103,0.8909858,1.3986235,0.0,1.199265,0.0,2.038233,0.0,0.0,0.86424327,0.0,0.0,0.0,0.0,0.94498503,1.3735157,0.0,0.0,0.0,0.0,0.43624616,0.10346712,0.036835,0.6011496,0.0,0.41138202,0.2565957,1.1515173,0.23631313,0.16587982,0.91824734,0.44609085,1.4557207,0.0,0.15159059,0.0,0.0,0.0,0.0,0.41146904,0.0,1.1626718,0.7213457,1.422843,0.0,0.0,0.0243585,0.0,0.6369083,0.032716334,0.22754581,0.71681297,0.0,0.6354634,0.4944008,-0.3020308
