epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9241564869880676,0.8653640747070312,0.001,16,40,640
2,0.7640867829322815,0.6653633713722229,0.001,16,40,640
3,0.540142297744751,0.4220607280731201,0.001,16,40,640
4,0.32471445202827454,0.2632811963558197,0.001,16,40,640
5,0.2276526689529419,0.21356582641601562,0.001,16,40,640
6,0.19341795146465302,0.18707409501075745,0.001,16,40,640
7,0.176100492477417,0.1741809844970703,0.001,16,40,640
8,0.16676616668701172,0.16786213219165802,0.001,16,40,640
9,0.16103878617286682,0.16280388832092285,0.001,16,40,640
10,0.1567944884300232,0.15874366462230682,0.00085,16,40,640
11,0.1529211699962616,0.1562633514404297,0.00085,16,40,640
12,0.1503942459821701,0.15339350700378418,0.00085,16,40,640
13,0.1483951359987259,0.1516726315021515,0.00085,16,40,640
14,0.14646612107753754,0.14971107244491577,0.00085,16,40,640
15,0.14479582011699677,0.14885792136192322,0.00085,16,40,640
16,0.1433851569890976,0.14705795049667358,0.00085,16,40,640
17,0.1426960676908493,0.14608201384544373,0.00085,16,40,640
18,0.14190414547920227,0.1451631784439087,0.00085,16,40,640
19,0.14095982909202576,0.1443042904138565,0.00085,16,40,640
20,0.14018388092517853,0.14415910840034485,0.0007224999999999999,16,40,640
21,0.13988414406776428,0.14308704435825348,0.0007224999999999999,16,40,640
22,0.13916011154651642,0.14278846979141235,0.0007224999999999999,16,40,640
23,0.13880838453769684,0.14276783168315887,0.0007224999999999999,16,40,640
24,0.1385878175497055,0.1418980360031128,0.0007224999999999999,16,40,640
25,0.13819818198680878,0.14157657325267792,0.0007224999999999999,16,40,640
26,0.1377248466014862,0.14122909307479858,0.0007224999999999999,16,40,640
27,0.13791632652282715,0.14129109680652618,0.0007224999999999999,16,40,640
28,0.1372072398662567,0.14076901972293854,0.0007224999999999999,16,40,640
29,0.13740389049053192,0.14094161987304688,0.0007224999999999999,16,40,640
30,0.13698339462280273,0.1409674882888794,0.000614125,16,40,640
31,0.13647596538066864,0.14003026485443115,0.000614125,16,40,640
32,0.13643473386764526,0.14003828167915344,0.000614125,16,40,640
33,0.1363387107849121,0.13976117968559265,0.000614125,16,40,640
34,0.13604828715324402,0.13976547122001648,0.000614125,16,40,640
35,0.1358894407749176,0.13950860500335693,0.000614125,16,40,640
36,0.13589933514595032,0.1392076015472412,0.000614125,16,40,640
37,0.1359354555606842,0.13913114368915558,0.000614125,16,40,640
38,0.1355406641960144,0.1398508995771408,0.000614125,16,40,640
39,0.1356423944234848,0.1393909454345703,0.000614125,16,40,640
40,0.13531339168548584,0.13873228430747986,0.00052200625,16,40,640
