fold,treatment,outcome,outcome_role,true_direct,true_total,ate_true,ate_true_std,ate_est,ate_est_std,ate_error,ks_stat,ks_p,effect_by_ate,effect_by_ks,effect_present,pag_predicts_direct,pag_predicts_total,agreement_direct,agreement_total,model_prediction_source,model_ate,model_ate_std,model_ate_error,model_ks_stat,model_ks_p,model_effect_by_ate,model_effect_by_ks,model_effect_present,model_agreement
4,X0,X1,input,False,False,-0.022069130169246637,-0.022270691285727666,0.0,0.0,0.022069130169246637,0.024,0.6122516588087653,False,False,False,False,False,True,True,aligned_sem,-0.019339138772756913,-0.01951576641385218,0.002729991396489724,0.022,0.7185142568618185,False,False,False,True
4,X0,X2,input,False,False,0.022308344504264496,0.02227688742651713,0.0,0.0,-0.022308344504264496,0.0275,0.43609338214006377,False,False,False,False,False,True,True,aligned_sem,0.014801597985992303,0.01478072619882129,-0.007506746518272192,0.029,0.36968362182350656,False,False,False,True
4,X0,X3,input,True,True,-2.4701678463111927,-1.3163871302536563,-2.463530297102693,-1.3128498870790508,0.006637549208499571,0.698,0.0,True,True,True,True,True,True,True,aligned_sem,-2.466432129668484,-1.3143963143995516,0.003735716642708553,0.697,0.0,True,True,True,True
4,X0,X4,input,False,True,-2.2735587884739137,-0.962300357193315,-2.264567351867177,-0.9584946660001915,0.008991436606736514,0.4425,1.7225145373414884e-176,True,True,True,False,False,True,False,aligned_sem,-2.290249048925653,-0.9693646317903835,-0.01669026045173938,0.441,2.964759303248732e-175,True,True,True,True
4,X0,X5,output,True,True,-4.111006958267671,-1.4085675050654278,-4.1454746861652,-1.420377293271273,-0.034467727897529166,0.801,0.0,True,True,True,False,False,False,False,aligned_sem,-4.147713475176782,-1.421144376733895,-0.036706516909110753,0.905,0.0,True,True,True,True
4,X0,X6,output,False,True,2.39127752748679,0.6884221138234434,2.3560587111367495,0.6782830096335855,-0.03521881635004043,0.308,3.7151493907234444e-84,True,True,True,False,False,True,False,aligned_sem,2.434438382557443,0.7008476423288672,0.04316085507065326,0.325,7.817990728961897e-94,True,True,True,True
4,X0,X7,output,False,True,1.813545010860262,0.7255916125815115,1.8077464228758502,0.7232716222966774,-0.005798587984411796,0.3175,1.7024733201968337e-89,True,True,True,False,False,True,False,aligned_sem,1.8605066418659302,0.7443807605578814,0.04696163100566819,0.34,7.741878748264732e-103,True,True,True,True
4,X1,X0,input,False,False,0.001048872450026668,0.0010434627655563152,0.0,0.0,-0.001048872450026668,0.0165,0.9483720845849481,False,False,False,False,False,True,True,aligned_sem,0.003478978630156084,0.003461035383894095,0.002430106180129416,0.022,0.7185142568618185,False,False,False,True
4,X1,X2,input,False,False,-0.03155144736775043,-0.031506956557027135,0.0,0.0,0.03155144736775043,0.023,0.6655293215356356,False,False,False,False,False,True,True,aligned_sem,-0.02439659930740119,-0.02436219757395846,0.007154848060349241,0.022,0.7185142568618185,False,False,False,True
4,X1,X3,input,True,True,1.1254967817791153,0.5997930387153473,1.0779597127530758,0.5744598671378339,-0.04753706902603949,0.2665,7.517864277575878e-63,True,True,True,False,False,False,False,aligned_sem,1.1429633032330697,0.6091011932549754,0.017466521453954442,0.267,4.352291592424551e-63,True,True,True,True
4,X1,X4,input,True,True,2.3849546478830783,1.0094494680246424,2.344683744123505,0.9924045139777989,-0.04027090375957343,0.479,4.4345536132951845e-208,True,True,True,False,False,False,False,aligned_sem,2.410928531723357,1.0204431040035806,0.025973883840278766,0.484,1.2264985656632482e-212,True,True,True,True
4,X1,X5,output,False,True,1.1868538968767997,0.40665555893522387,1.1387738015216968,0.39018172158949893,-0.048080095355102825,0.1805,7.139594777258402e-29,True,True,True,False,False,True,False,aligned_sem,1.1824845362945475,0.4051584708989955,-0.004369360582252124,0.1785,3.0478258595957e-28,True,True,True,True
4,X1,X6,output,True,True,-4.604330761995912,-1.3255354426580843,-4.509604131719298,-1.2982647029380756,0.09472663027661365,0.705,0.0,True,True,True,False,False,False,False,aligned_sem,-4.576050374383643,-1.3173938346698866,0.02828038761226903,0.7705,0.0,True,True,True,True
4,X1,X7,output,False,True,-2.022061543312303,-0.8090181865709891,-1.8778270798152659,-0.7513105937999661,0.14423446349703717,0.3425,2.2147214135555026e-104,True,True,True,False,False,True,False,aligned_sem,-2.032797207076865,-0.813313479787542,-0.01073566376456192,0.368,7.84645244836681e-121,True,True,True,True
4,X2,X0,input,False,False,-0.016164770908953224,-0.016081399179482446,0.0,0.0,0.016164770908953224,0.028,0.4132324404768168,False,False,False,False,False,True,True,aligned_sem,-0.02463284586179906,-0.024505799028110387,-0.008468074952845836,0.034,0.1979604458696868,False,False,False,True
4,X2,X1,input,False,False,0.017989473940707927,0.01815377486351676,0.0,0.0,-0.017989473940707927,0.022,0.7185142568618185,False,False,False,False,False,True,True,aligned_sem,0.011380305674185378,0.011484243939988922,-0.006609168266522549,0.0195,0.8416360266077476,False,False,False,True
4,X2,X3,input,False,False,0.04782746666194321,0.02548792855531574,0.0,0.0,-0.04782746666194321,0.035,0.1724962716243393,False,False,False,False,False,True,True,aligned_sem,0.033802199322836866,0.018013666653988816,-0.014025267339106341,0.023,0.6655293215356356,False,False,False,True
4,X2,X4,input,False,False,0.05470282963677882,0.023153372046425664,0.0,0.0,-0.05470282963677882,0.0345,0.18488568296007316,True,False,False,False,False,True,True,aligned_sem,0.07681473960515635,0.03251239938658906,0.02211190996837753,0.0305,0.3100757299327459,True,False,False,True
4,X2,X5,output,False,False,0.07344242684985794,0.02516381436567711,0.0,0.0,-0.07344242684985794,0.031,0.291764846534962,True,False,False,False,False,True,True,aligned_sem,0.042325836314600365,0.014502237107033982,-0.031116590535257574,0.036,0.149691055593586,False,False,False,True
4,X2,X6,output,False,False,-0.07802471808627151,-0.02246244559153372,0.0,0.0,0.07802471808627151,0.0295,0.349039700813195,True,False,False,False,False,True,True,aligned_sem,-0.10713773572706527,-0.030843758472903215,-0.029113017640793756,0.0385,0.10315937616578036,True,False,False,True
4,X2,X7,output,True,True,2.1058133596166773,0.8425269305420555,2.167610176112772,0.8672515728670539,0.06179681649609492,0.368,7.84645244836681e-121,True,True,True,True,True,True,True,aligned_sem,2.174270234373978,0.8699162337300026,0.06845687475730067,0.4265,1.477090602332384e-163,True,True,True,True
4,X3,X0,input,False,False,-0.019105603434344483,-0.0190070640111831,0.0,0.0,0.019105603434344483,0.023,0.6655293215356356,False,False,False,False,False,True,True,aligned_sem,-0.02256097852368811,-0.022444617592335153,-0.0034553750893436264,0.026,0.5085995252205004,False,False,False,True
4,X3,X1,input,False,False,0.041681608130624284,0.042062293341464205,0.0,0.0,-0.041681608130624284,0.028,0.4132324404768168,False,False,False,False,False,True,True,aligned_sem,0.04783041999491555,0.04826726334950168,0.006148811864291268,0.031,0.291764846534962,False,False,False,True
4,X3,X2,input,False,False,0.004224911887905029,0.004218954324280879,0.0,0.0,-0.004224911887905029,0.018,0.9023552779223781,False,False,False,False,False,True,True,aligned_sem,-0.013363101856257185,-0.013344258497712229,-0.017588013744162214,0.028,0.4132324404768168,False,False,False,True
4,X3,X4,input,True,True,2.942687532743091,1.245513983725819,2.9150158822944015,1.23380175563394,-0.027671650448689356,0.751,0.0,True,True,True,False,False,False,False,aligned_sem,2.9417986491463415,1.2451377572534745,-0.0008888835967493236,0.746,0.0,True,True,True,True
4,X3,X5,output,True,True,3.35616725257181,1.1499343546549068,3.3288698927983384,1.1405813726869087,-0.027297359773471364,0.791,0.0,True,True,True,False,False,False,False,aligned_sem,3.3264085233553917,1.139738025776896,-0.02975872921641809,0.9005,0.0,True,True,True,True
4,X3,X6,output,False,True,-3.0730052882209242,-0.8846839281474222,-3.028932075280254,-0.8719957419930134,0.044073212940670015,0.457,1.0917971591698571e-188,True,True,True,False,False,True,False,aligned_sem,-2.939297889301524,-0.8461910601553625,0.13370739891940042,0.442,4.452916165080819e-176,True,True,True,True
4,X3,X7,output,False,True,-2.368495916200711,-0.9476250994253475,-2.3352860646211666,-0.934337979658872,0.03320985157954448,0.4655,4.715254763355732e-196,True,True,True,False,False,True,False,aligned_sem,-2.2764480968037013,-0.9107971600519505,0.09204781939700979,0.4915,1.3963044275419906e-219,True,True,True,True
4,X4,X0,input,False,False,0.022523537349189354,0.022407369525149143,0.0,0.0,-0.022523537349189354,0.03,0.329168071759936,False,False,False,False,False,True,True,aligned_sem,-0.00508529443431635,-0.005059066423152749,-0.027608831783505705,0.023,0.6655293215356356,False,False,False,True
4,X4,X1,input,False,False,0.02249868436431201,0.022704168672259238,0.0,0.0,-0.02249868436431201,0.021,0.770029236885313,False,False,False,False,False,True,True,aligned_sem,0.0099878452708346,0.010079065959125909,-0.01251083909347741,0.017,0.934827271267201,False,False,False,True
4,X4,X2,input,False,False,-0.022474919552250686,-0.022443227586422122,0.0,0.0,0.022474919552250686,0.0355,0.1607718238327084,False,False,False,False,False,True,True,aligned_sem,0.08758091452876615,0.0874574163625535,0.11005583408101684,0.07,0.00011028790769422138,True,True,True,False
4,X4,X3,input,False,False,-0.04349156246427572,-0.02317726432561739,0.0,0.0,0.04349156246427572,0.0375,0.12008880119724025,False,False,False,False,False,True,True,aligned_sem,-0.008247506316894065,-0.004395211923941998,0.03524405614738166,0.031,0.291764846534962,False,False,False,True
4,X4,X5,output,False,False,-0.06965774469047685,-0.023867056573529888,0.0,0.0,0.06965774469047685,0.0465,0.02646763084206017,True,True,True,True,True,False,True,aligned_sem,-0.8552941138535027,-0.293052166604806,-0.7856363691630259,0.1315,1.7432897716804928e-15,True,True,True,True
4,X4,X6,output,True,True,-4.099198225484822,-1.1801134226086432,-4.138644169828165,-1.1914694697735853,-0.03944594434334281,0.81,0.0,True,True,True,True,True,True,True,aligned_sem,-3.751522938144566,-1.080021587393471,0.3476752873402562,0.8005,0.0,True,True,True,True
4,X4,X7,output,True,True,-3.20689042071739,-1.283063159616183,-3.1945180344150854,-1.2781130207032747,0.012372386302304417,0.668,0.0,True,True,True,False,False,False,False,aligned_sem,-4.188304304684432,-1.6757226626410022,-0.9814138839670421,0.787,0.0,True,True,True,True
4,X5,X0,input,False,False,-0.03860240324986176,-0.03840330676165314,0.0,0.0,0.03860240324986176,0.024,0.6122516588087653,False,False,False,False,False,True,True,aligned_sem,-0.035917203596828956,-0.035731956345353026,0.0026851996530328007,0.027,0.4596372544037147,False,False,False,True
4,X5,X1,input,False,False,0.01877643509020891,0.018947923462940063,0.0,0.0,-0.01877643509020891,0.0225,0.6921279615281888,False,False,False,False,False,True,True,aligned_sem,0.019347738150984804,0.01952444433166289,0.0005713030607758934,0.022,0.7185142568618185,False,False,False,True
4,X5,X2,input,False,False,-0.009965020139702243,-0.009950968428548652,0.0,0.0,0.009965020139702243,0.024,0.6122516588087653,False,False,False,False,False,True,True,aligned_sem,-0.010292235240643773,-0.010277722122285875,-0.00032721510094152993,0.023,0.6655293215356356,False,False,False,True
4,X5,X3,input,False,False,0.032703102149745256,0.017427942337434135,0.0,0.0,-0.032703102149745256,0.0255,0.5339072834011876,False,False,False,False,False,True,True,aligned_sem,0.03656214243472985,0.019484479092161264,0.0038590402849845926,0.0255,0.5339072834011876,False,False,False,True
4,X5,X4,input,False,False,0.006045944497843127,0.002558990152064921,0.0,0.0,-0.006045944497843127,0.0215,0.7445353818345306,False,False,False,False,False,True,True,aligned_sem,0.0018914214870846355,0.0008005579542750141,-0.0041545230107584916,0.0235,0.6388604192561329,False,False,False,True
4,X5,X6,output,False,False,-0.014832733097307725,-0.004270178327381093,0.0,0.0,0.014832733097307725,0.0185,0.8835917582147937,False,False,False,False,False,True,True,aligned_sem,-0.020518794738177536,-0.005907132018093856,-0.005686061640869811,0.027,0.4596372544037147,False,False,False,True
4,X5,X7,output,False,False,-0.016261783177125566,-0.006506269989595868,0.0,0.0,0.016261783177125566,0.0205,0.7948265413398378,False,False,False,False,False,True,True,aligned_sem,-0.018072915700181866,-0.007230896376111565,-0.0018111325230562997,0.019,0.8633028038475316,False,False,False,True
4,X6,X0,input,False,False,-0.013752369950259163,-0.013681440465793657,0.0,0.0,0.013752369950259163,0.014,0.9895783885519281,False,False,False,False,False,True,True,aligned_sem,-0.014758934453341636,-0.014682813492676526,-0.001006564503082473,0.019,0.8633028038475316,False,False,False,True
4,X6,X1,input,False,False,0.03463718309524683,0.03495353037503969,0.0,0.0,-0.03463718309524683,0.021,0.770029236885313,False,False,False,False,False,True,True,aligned_sem,0.03263208194607251,0.03293011629630333,-0.002005101149174321,0.024,0.6122516588087653,False,False,False,True
4,X6,X2,input,False,False,-0.01357681510638642,-0.013557670390009926,0.0,0.0,0.01357681510638642,0.02,0.8187536311788122,False,False,False,False,False,True,True,aligned_sem,-0.01067460085922612,-0.010659548565718343,0.0029022142471602994,0.0155,0.9699601425241099,False,False,False,True
4,X6,X3,input,False,False,6.96725678758091e-05,3.712948973099255e-05,0.0,0.0,-6.96725678758091e-05,0.0195,0.8416360266077476,False,False,False,False,False,True,True,aligned_sem,0.0021149561055229214,0.0011270898058686112,0.0020452835376471123,0.0205,0.7948265413398378,False,False,False,True
4,X6,X4,input,False,False,0.07385840181421982,0.031261107831418014,0.0,0.0,-0.07385840181421982,0.0255,0.5339072834011876,True,False,False,False,False,True,True,aligned_sem,0.07853408382400026,0.03324012438069063,0.004675682009780441,0.027,0.4596372544037147,True,False,False,True
4,X6,X5,output,False,False,-0.005295398897679965,-0.0018143795156149254,0.0,0.0,0.005295398897679965,0.0205,0.7948265413398378,False,False,False,False,False,True,True,aligned_sem,0.0033708587378853405,0.0011549681454083298,0.008666257635565305,0.0205,0.7948265413398378,False,False,False,True
