,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,2.0,1.0,6.0,3.0,1.0,2.0,7.0,6.0,3.0,0.8571428571428571,0.75,0.7999999999999999,0.5714285714285714,0.5,0.5333333333333333,0.3333333333333333,0.3125
2,1.0,1.0,7.0,3.0,4.0,0.0,9.0,5.0,2.0,0.875,0.875,0.875,0.4375,0.4375,0.4375,0.0,0.25
3,2.0,2.0,6.0,6.0,0.0,0.0,10.0,10.0,4.0,0.75,0.75,0.75,0.375,0.375,0.375,0.0,0.0
4,1.0,1.0,7.0,3.0,4.0,0.0,9.0,5.0,2.0,0.875,0.875,0.875,0.4375,0.4375,0.4375,0.0,0.25
5,2.0,1.0,6.0,3.0,1.0,2.0,7.0,6.0,3.0,0.8571428571428571,0.75,0.7999999999999999,0.5714285714285714,0.5,0.5333333333333333,0.3333333333333333,0.3125
mean,1.6,1.2,6.4,3.6,2.0,0.8,8.4,6.4,2.8,0.8428571428571429,0.8,0.82,0.47857142857142854,0.45,0.46333333333333326,0.13333333333333333,0.225
std,0.5477225575051661,0.4472135954999579,0.5477225575051662,1.3416407864998738,1.8708286933869707,1.0954451150103324,1.3416407864998738,2.073644135332772,0.8366600265340756,0.05267100429911652,0.06846531968814577,0.05419870847169701,0.08852353255675312,0.05229125165837972,0.06880679472261442,0.18257418583505536,0.12960275845829825
