epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,1.0315310955047607,1.0176198482513428,0.001,16,40,640
2,0.9894258975982666,0.987094521522522,0.001,16,40,640
3,0.9648621082305908,0.9725989103317261,0.001,16,40,640
4,0.9559903740882874,0.9676172733306885,0.001,16,40,640
5,0.9526055455207825,0.9658440351486206,0.001,16,40,640
6,0.9524121284484863,0.9651467800140381,0.001,16,40,640
7,0.9539356827735901,0.9643670320510864,0.001,16,40,640
8,0.9498340487480164,0.9647449254989624,0.001,16,40,640
9,0.9527136087417603,0.9633684158325195,0.001,16,40,640
10,0.9516505002975464,0.9636420011520386,0.00085,16,40,640
11,0.950542151927948,0.9634020328521729,0.00085,16,40,640
12,0.9497559070587158,0.9630640745162964,0.00085,16,40,640
13,0.9503787755966187,0.963512659072876,0.00085,16,40,640
14,0.9516438245773315,0.9629238843917847,0.00085,16,40,640
15,0.9497209787368774,0.9628454446792603,0.00085,16,40,640
16,0.953366219997406,0.9626845121383667,0.00085,16,40,640
17,0.9504415392875671,0.962702751159668,0.00085,16,40,640
18,0.9483552575111389,0.962613582611084,0.00085,16,40,640
19,0.949809193611145,0.9621630907058716,0.00085,16,40,640
20,0.9479618668556213,0.9621841907501221,0.0007224999999999999,16,40,640
21,0.9481715559959412,0.9619632959365845,0.0007224999999999999,16,40,640
22,0.9477254748344421,0.9621343612670898,0.0007224999999999999,16,40,640
23,0.9488050937652588,0.9614191055297852,0.0007224999999999999,16,40,640
24,0.9491229057312012,0.961883544921875,0.0007224999999999999,16,40,640
25,0.9485459327697754,0.9616183042526245,0.0007224999999999999,16,40,640
26,0.9503220319747925,0.9616765975952148,0.0007224999999999999,16,40,640
27,0.9476061463356018,0.9618327617645264,0.0007224999999999999,16,40,640
28,0.9473000764846802,0.9616835117340088,0.0007224999999999999,16,40,640
29,0.948253870010376,0.9618632793426514,0.0007224999999999999,16,40,640
