epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,1.0116344690322876,1.1147915124893188,0.0008,16,60,960
2,0.9837433695793152,1.0695829391479492,0.0008,16,60,960
3,0.8624926209449768,0.7842926979064941,0.0008,16,60,960
4,0.505976676940918,0.387225866317749,0.0008,16,60,960
5,0.28470394015312195,0.25750991702079773,0.0008,16,60,960
6,0.2107933908700943,0.1899767518043518,0.0008,16,60,960
7,0.17283523082733154,0.15771566331386566,0.0008,16,60,960
8,0.16080103814601898,0.14657163619995117,0.0008,16,60,960
9,0.14834235608577728,0.13801129162311554,0.0008,16,60,960
10,0.1441165804862976,0.13029935956001282,0.0008,16,60,960
11,0.14199300110340118,0.1313726007938385,0.0008,16,60,960
12,0.1372564136981964,0.12422743439674377,0.00068,16,60,960
13,0.13601842522621155,0.126893550157547,0.00068,16,60,960
14,0.13493718206882477,0.12010137736797333,0.00068,16,60,960
15,0.1324138045310974,0.11834285408258438,0.00068,16,60,960
16,0.12752769887447357,0.1189616322517395,0.00068,16,60,960
17,0.13089671730995178,0.11824572086334229,0.00068,16,60,960
18,0.13073092699050903,0.11640965193510056,0.00068,16,60,960
19,0.1284608691930771,0.11432494223117828,0.00068,16,60,960
20,0.12529540061950684,0.11923986673355103,0.00068,16,60,960
21,0.12628036737442017,0.1108313798904419,0.00068,16,60,960
22,0.12337878346443176,0.10890387743711472,0.00068,16,60,960
23,0.12202537804841995,0.12033809721469879,0.00068,16,60,960
24,0.12092623859643936,0.11103463917970657,0.0005780000000000001,16,60,960
25,0.12270732969045639,0.10845424234867096,0.0005780000000000001,16,60,960
26,0.12310277670621872,0.10765524208545685,0.0005780000000000001,16,60,960
27,0.11958707123994827,0.10532541573047638,0.0005780000000000001,16,60,960
28,0.1213831901550293,0.10687682032585144,0.0005780000000000001,16,60,960
29,0.11852025985717773,0.10281336307525635,0.0005780000000000001,16,60,960
30,0.12074466049671173,0.10241268575191498,0.0005780000000000001,16,60,960
31,0.12252174317836761,0.10590727627277374,0.0005780000000000001,16,60,960
32,0.11525874584913254,0.10047876089811325,0.0005780000000000001,16,60,960
33,0.11514532566070557,0.09692586958408356,0.0005780000000000001,16,60,960
34,0.11635014414787292,0.09990347176790237,0.0005780000000000001,16,60,960
35,0.1124611645936966,0.09480336308479309,0.0005780000000000001,16,60,960
36,0.11012715846300125,0.09865511953830719,0.0004913000000000001,16,60,960
37,0.11074130982160568,0.09282784163951874,0.0004913000000000001,16,60,960
38,0.10716947913169861,0.08993811905384064,0.0004913000000000001,16,60,960
39,0.1084853857755661,0.09105576574802399,0.0004913000000000001,16,60,960
40,0.10669150948524475,0.08899520337581635,0.0004913000000000001,16,60,960
41,0.10643061995506287,0.0905788242816925,0.0004913000000000001,16,60,960
42,0.10245057195425034,0.08617684245109558,0.0004913000000000001,16,60,960
43,0.10583993792533875,0.08576422929763794,0.0004913000000000001,16,60,960
44,0.09996353834867477,0.08361029624938965,0.0004913000000000001,16,60,960
45,0.10753029584884644,0.08284931629896164,0.0004913000000000001,16,60,960
46,0.10684341937303543,0.0827455222606659,0.0004913000000000001,16,60,960
47,0.10311977565288544,0.08156104385852814,0.0004913000000000001,16,60,960
48,0.10025405883789062,0.07699614763259888,0.00041760500000000004,16,60,960
49,0.10381308197975159,0.07860346883535385,0.00041760500000000004,16,60,960
50,0.09578346461057663,0.07809221744537354,0.00041760500000000004,16,60,960
51,0.09900457412004471,0.07707397639751434,0.00041760500000000004,16,60,960
52,0.10337106883525848,0.08533225208520889,0.00041760500000000004,16,60,960
53,0.09801381081342697,0.07480930536985397,0.00041760500000000004,16,60,960
54,0.09852072596549988,0.08064211905002594,0.00041760500000000004,16,60,960
55,0.09749904274940491,0.07653849571943283,0.00041760500000000004,16,60,960
56,0.09675008803606033,0.07796990871429443,0.00041760500000000004,16,60,960
57,0.09943387657403946,0.07730983942747116,0.00041760500000000004,16,60,960
58,0.09512198716402054,0.07591573894023895,0.00041760500000000004,16,60,960
59,0.0974230095744133,0.07739080488681793,0.00041760500000000004,16,60,960
60,0.10471149533987045,0.07170272618532181,0.00035496425,16,60,960
