fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,30,30,0.02066239254131591,0.011787070152660867,0.9823244690448091,0.3333333333333333,0.75,8,1.0,6
2,observable_state,ok,,30,30,0.020053707244506738,0.008882613721626966,0.9834457949778673,0.3333333333333333,0.5454545454545454,11,1.0,6
3,observable_state,ok,,30,30,0.02169787076704954,0.007935474389905637,0.9676378756755127,0.3333333333333333,0.75,8,0.8571428571428571,7
4,observable_state,ok,,30,30,0.02282818559929267,0.007748620349580272,0.9780392217197832,0.26666666666666666,0.6666666666666666,9,0.8571428571428571,7
5,observable_state,ok,,30,30,0.02992759222155528,0.015306782463454514,0.961606173196939,0.2,0.6,10,1.0,6
