fold,target_mode,treatment,outcome,low_value,high_value,ate_aligned_dowhy,ate_sem_do,delta_aligned_minus_sem,abs_delta,sem_ks_stat,sem_ks_p,sem_effect_by_ate,sem_effect_by_ks,sem_effect_present,dowhy_error
1,observable_state,input_0,input_1,-0.8846735493823614,0.8502360922155064,0.0,0.07708970878473576,-0.07708970878473576,0.07708970878473576,0.0315,0.274233348575873,True,False,False,
1,observable_state,input_0,input_2,-0.8846735493823614,0.8502360922155064,0.0,-0.001635400114452512,0.001635400114452512,0.001635400114452512,0.02,0.8187536311788122,False,False,False,
1,observable_state,input_0,output_0,-0.8846735493823614,0.8502360922155064,0.4369334042793334,0.4502679112440937,-0.013334506964760295,0.013334506964760295,1.0,0.0,True,True,True,
1,observable_state,input_0,output_1,-0.8846735493823614,0.8502360922155064,0.4352000610402446,0.45033441259276397,-0.015134351552519354,0.015134351552519354,0.8525,0.0,True,True,True,
1,observable_state,input_0,output_2,-0.8846735493823614,0.8502360922155064,0.5528821242622567,0.5664331318330451,-0.01355100757078842,0.01355100757078842,0.852,0.0,True,True,True,
1,observable_state,input_1,input_0,2.952803181920107,8.225466918271003,0.0,-0.04513381651968819,0.04513381651968819,0.04513381651968819,0.037,0.1293721790169698,False,False,False,
1,observable_state,input_1,input_2,2.952803181920107,8.225466918271003,0.0,0.014803519685921085,-0.014803519685921085,0.014803519685921085,0.0285,0.3910873897562125,False,False,False,
1,observable_state,input_1,output_0,2.952803181920107,8.225466918271003,-0.02836762251311732,-0.01030916178845824,-0.01805846072465908,0.01805846072465908,0.241,2.3197623533969894e-51,False,True,False,
1,observable_state,input_1,output_1,2.952803181920107,8.225466918271003,-0.027621791951604274,-0.010921024527454077,-0.0167007674241502,0.0167007674241502,0.21,5.2410908811838094e-39,False,True,False,
1,observable_state,input_1,output_2,2.952803181920107,8.225466918271003,-0.034739445075596766,-0.014209935913232812,-0.020529509162363953,0.020529509162363953,0.191,2.6703898167573133e-32,False,True,False,
1,observable_state,input_2,input_0,0.8148768475261878,1.6992278575424777,0.0,-0.00411095039325186,0.00411095039325186,0.00411095039325186,0.0195,0.8416360266077476,False,False,False,
1,observable_state,input_2,input_1,0.8148768475261878,1.6992278575424777,0.0,-0.04959993395683693,0.04959993395683693,0.04959993395683693,0.0265,0.48382276598146434,False,False,False,
1,observable_state,input_2,output_0,0.8148768475261878,1.6992278575424777,0.0,-0.005774359495956767,0.005774359495956767,0.005774359495956767,0.01,0.9999656674371415,False,False,False,
1,observable_state,input_2,output_1,0.8148768475261878,1.6992278575424777,0.0,-0.0034011315435329,0.0034011315435329,0.0034011315435329,0.017,0.934827271267201,False,False,False,
1,observable_state,input_2,output_2,0.8148768475261878,1.6992278575424777,0.010566877670832912,-0.0011375186477460292,0.011704396318578942,0.011704396318578942,0.156,1.2073040154921607e-21,False,True,False,
1,observable_state,output_0,input_0,-0.15885398720931196,0.16245223001602452,0.0,0.00952900945570997,-0.00952900945570997,0.00952900945570997,0.025,0.5596752163759332,False,False,False,
1,observable_state,output_0,input_1,-0.15885398720931196,0.16245223001602452,0.0,-0.016466248234978664,0.016466248234978664,0.016466248234978664,0.024,0.6122516588087653,False,False,False,
1,observable_state,output_0,input_2,-0.15885398720931196,0.16245223001602452,0.0,0.0056937582146763255,-0.0056937582146763255,0.0056937582146763255,0.025,0.5596752163759332,False,False,False,
1,observable_state,output_0,output_1,-0.15885398720931196,0.16245223001602452,0.3221237814339878,0.32250859032563484,-0.00038480889164704823,0.00038480889164704823,0.897,0.0,True,True,True,
1,observable_state,output_0,output_2,-0.15885398720931196,0.16245223001602452,0.4024460727184561,0.4047642619001265,-0.0023181891816703715,0.0023181891816703715,0.8965,0.0,True,True,True,
1,observable_state,output_1,input_0,-0.16156182906784194,0.15810107745645297,0.0,-0.03107492768411988,0.03107492768411988,0.03107492768411988,0.0215,0.7445353818345306,False,False,False,
1,observable_state,output_1,input_1,-0.16156182906784194,0.15810107745645297,0.0,-0.02355540340014972,0.02355540340014972,0.02355540340014972,0.0235,0.6388604192561329,False,False,False,
1,observable_state,output_1,input_2,-0.16156182906784194,0.15810107745645297,0.0,-0.006797101150511242,0.006797101150511242,0.006797101150511242,0.027,0.4596372544037147,False,False,False,
1,observable_state,output_1,output_0,-0.16156182906784194,0.15810107745645297,0.0,-0.007001668216149623,0.007001668216149623,0.007001668216149623,0.022,0.7185142568618185,False,False,False,
1,observable_state,output_1,output_2,-0.16156182906784194,0.15810107745645297,0.3990076228108299,0.39859572580403124,0.00041189700679866714,0.00041189700679866714,1.0,0.0,True,True,True,
1,observable_state,output_2,input_0,-0.20409974038345643,0.17279493848331504,0.0,-0.031019950669106643,0.031019950669106643,0.031019950669106643,0.027,0.4596372544037147,False,False,False,
1,observable_state,output_2,input_1,-0.20409974038345643,0.17279493848331504,0.0,-0.15056413007822833,0.15056413007822833,0.15056413007822833,0.0305,0.3100757299327459,True,False,False,
1,observable_state,output_2,input_2,-0.20409974038345643,0.17279493848331504,0.0,0.018288791131207516,-0.018288791131207516,0.018288791131207516,0.032,0.2574754523872385,False,False,False,
1,observable_state,output_2,output_0,-0.20409974038345643,0.17279493848331504,0.0,-0.01600361482384246,0.01600361482384246,0.01600361482384246,0.027,0.4596372544037147,False,False,False,
1,observable_state,output_2,output_1,-0.20409974038345643,0.17279493848331504,0.0,-0.014045130849611766,0.014045130849611766,0.014045130849611766,0.0385,0.10315937616578036,False,False,False,
2,observable_state,input_0,input_1,-0.865904287938337,0.9025400878922021,0.0,0.05180782008090912,-0.05180782008090912,0.05180782008090912,0.0215,0.7445353818345306,True,False,False,
2,observable_state,input_0,input_2,-0.865904287938337,0.9025400878922021,0.0,0.02507718570805406,-0.02507718570805406,0.02507718570805406,0.043,0.04953464037142928,False,True,False,
2,observable_state,input_0,output_0,-0.865904287938337,0.9025400878922021,0.44219027901020297,0.4479346935855647,-0.005744414575361734,0.005744414575361734,1.0,0.0,True,True,True,
2,observable_state,input_0,output_1,-0.865904287938337,0.9025400878922021,0.43739263400444395,0.4510474188087894,-0.013654784804345454,0.013654784804345454,0.8695,0.0,True,True,True,
2,observable_state,input_0,output_2,-0.865904287938337,0.9025400878922021,0.5529449384988949,0.5596072006216166,-0.006662262122721696,0.006662262122721696,0.869,0.0,True,True,True,
2,observable_state,input_1,input_0,2.9113248393745836,8.414272224474153,0.0,0.011717371991663826,-0.011717371991663826,0.011717371991663826,0.0235,0.6388604192561329,False,False,False,
2,observable_state,input_1,input_2,2.9113248393745836,8.414272224474153,0.0,-0.006759927917970643,0.006759927917970643,0.006759927917970643,0.0215,0.7445353818345306,False,False,False,
2,observable_state,input_1,output_0,2.9113248393745836,8.414272224474153,-0.017715035150968717,-0.0015690174179180051,-0.016146017733050713,0.016146017733050713,0.2285,3.618776199012434e-46,False,True,False,
2,observable_state,input_1,output_1,2.9113248393745836,8.414272224474153,-0.013824593049649569,-0.0027391619042668324,-0.011085431145382737,0.011085431145382737,0.197,2.393656878328053e-34,False,True,False,
2,observable_state,input_1,output_2,2.9113248393745836,8.414272224474153,-0.031162175387028104,-0.003900081654574214,-0.02726209373245389,0.02726209373245389,0.182,2.3780665626847472e-29,False,True,False,
2,observable_state,input_2,input_0,0.7936835597047303,1.717210822759813,0.0,0.008470033679259449,-0.008470033679259449,0.008470033679259449,0.0325,0.24148215150724364,False,False,False,
2,observable_state,input_2,input_1,0.7936835597047303,1.717210822759813,0.0,0.05266635129742969,-0.05266635129742969,0.05266635129742969,0.025,0.5596752163759332,True,False,False,
2,observable_state,input_2,output_0,0.7936835597047303,1.717210822759813,0.0,-0.006293734910892046,0.006293734910892046,0.006293734910892046,0.034,0.1979604458696868,False,False,False,
2,observable_state,input_2,output_1,0.7936835597047303,1.717210822759813,0.0,-0.0038166793958051195,0.0038166793958051195,0.0038166793958051195,0.028,0.4132324404768168,False,False,False,
2,observable_state,input_2,output_2,0.7936835597047303,1.717210822759813,0.003975807778593636,0.0023132995461817895,0.0016625082324118468,0.0016625082324118468,0.166,1.82433512279501e-24,False,True,False,
2,observable_state,output_0,input_0,-0.1539718356633529,0.16774732539795412,0.0,-0.01281421864464136,0.01281421864464136,0.01281421864464136,0.033,0.22624166055654427,False,False,False,
2,observable_state,output_0,input_1,-0.1539718356633529,0.16774732539795412,0.0,0.011378273045171916,-0.011378273045171916,0.011378273045171916,0.0125,0.9976509261145676,False,False,False,
2,observable_state,output_0,input_2,-0.1539718356633529,0.16774732539795412,0.0,-0.0035700394988695816,0.0035700394988695816,0.0035700394988695816,0.028,0.4132324404768168,False,False,False,
