,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,3.0,4.0,1.0,0.0,3.0,4.0,4.0,3.0,0.5714285714285714,1.0,0.7272727272727273,0.5,0.875,0.6363636363636364,0.0,0.0
2,1.0,4.0,4.0,1.0,2.0,1.0,8.0,6.0,5.0,0.5,0.8,0.6153846153846154,0.3125,0.5,0.38461538461538464,0.0,0.0
3,1.0,4.0,3.0,1.0,0.0,2.0,6.0,6.0,5.0,0.42857142857142855,0.75,0.5454545454545454,0.35714285714285715,0.625,0.45454545454545453,0.0,0.0
4,3.0,3.0,3.0,0.0,1.0,2.0,7.0,6.0,6.0,0.5,0.5,0.5,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.0
5,0.0,3.0,4.0,1.0,0.0,3.0,4.0,4.0,3.0,0.5714285714285714,1.0,0.7272727272727273,0.5,0.875,0.6363636363636364,0.0,0.0
mean,1.0,3.4,3.6,0.8,0.6,2.2,5.8,5.2,4.4,0.5142857142857142,0.8099999999999999,0.6230769230769232,0.4172619047619047,0.6583333333333333,0.5057109557109557,0.0,0.0
std,1.224744871391589,0.5477225575051661,0.5477225575051661,0.4472135954999579,0.8944271909999159,0.8366600265340756,1.7888543819998317,1.0954451150103321,1.3416407864998738,0.059761430466719674,0.2073644135332772,0.10361692106442812,0.08408462358185648,0.21122986426060958,0.12181048516378322,0.0,0.0
