=== [Causal Discovery] Fold 5 (5/5) ===
Step: load extraction data
Loading extraction data from: outputs/experiments/layered_sparse_nonlinear_sem_nodes_14_shallow_mlp_align_observable_state/5/alignment_results.csv
Step: prepare ground-truth data
Running sample_150__baseline_150
Saved metadata to outputs/experiments/layered_sparse_nonlinear_sem_nodes_14_shallow_mlp_align_observable_state/5/metadata.json
CI(0, 1 | ()) p=0.3858 -> indep=True
CI(0, 2 | ()) p=0.3189 -> indep=True
CI(1, 2 | ()) p=0.3374 -> indep=True
CI(0, 3 | ()) p=0.6142 -> indep=True
CI(1, 3 | ()) p=0.3147 -> indep=True
CI(2, 3 | ()) p=0.594 -> indep=True
CI(0, 4 | ()) p=0.2464 -> indep=True
CI(1, 4 | ()) p=0.3979 -> indep=True
CI(2, 4 | ()) p=0.8631 -> indep=True
CI(3, 4 | ()) p=0.05516 -> indep=True
CI(0, 5 | ()) p=0.1819 -> indep=True
CI(1, 5 | ()) p=0.7387 -> indep=True
CI(2, 5 | ()) p=0.08867 -> indep=True
CI(3, 5 | ()) p=0.4153 -> indep=True
CI(4, 5 | ()) p=0.3161 -> indep=True
CI(0, 6 | ()) p=0 -> indep=False
CI(1, 6 | ()) p=0.1628 -> indep=True
CI(2, 6 | ()) p=0.6749 -> indep=True
CI(3, 6 | ()) p=0.03392 -> indep=True
CI(4, 6 | ()) p=0.5987 -> indep=True
CI(5, 6 | ()) p=0.3705 -> indep=True
CI(0, 7 | ()) p=1.834e-05 -> indep=False
CI(1, 7 | ()) p=0.001702 -> indep=False
CI(2, 7 | ()) p=0.1089 -> indep=True
CI(3, 7 | ()) p=0.2825 -> indep=True
CI(4, 7 | ()) p=0.5638 -> indep=True
CI(5, 7 | ()) p=0.4558 -> indep=True
CI(6, 7 | ()) p=5.873e-14 -> indep=False
CI(0, 8 | ()) p=0.8725 -> indep=True
CI(1, 8 | ()) p=0.3228 -> indep=True
CI(2, 8 | ()) p=0.2219 -> indep=True
CI(3, 8 | ()) p=7.743e-05 -> indep=False
CI(4, 8 | ()) p=0.1675 -> indep=True
CI(5, 8 | ()) p=0.4147 -> indep=True
CI(6, 8 | ()) p=0.02864 -> indep=True
CI(7, 8 | ()) p=0.0006872 -> indep=False
CI(0, 9 | ()) p=0.6392 -> indep=True
CI(1, 9 | ()) p=0.2523 -> indep=True
CI(2, 9 | ()) p=0.9237 -> indep=True
CI(3, 9 | ()) p=0.00126 -> indep=False
CI(4, 9 | ()) p=0.6264 -> indep=True
CI(5, 9 | ()) p=0.5124 -> indep=True
CI(6, 9 | ()) p=0.6272 -> indep=True
CI(7, 9 | ()) p=0.5265 -> indep=True
CI(8, 9 | ()) p=0.3342 -> indep=True
CI(0, 10 | ()) p=0.3288 -> indep=True
CI(1, 10 | ()) p=0.9593 -> indep=True
CI(2, 10 | ()) p=0.1025 -> indep=True
CI(3, 10 | ()) p=0.05495 -> indep=True
CI(4, 10 | ()) p=0.0001307 -> indep=False
CI(5, 10 | ()) p=0.04391 -> indep=True
CI(6, 10 | ()) p=0.4376 -> indep=True
CI(7, 10 | ()) p=0.8021 -> indep=True
CI(8, 10 | ()) p=0.2387 -> indep=True
CI(9, 10 | ()) p=1.905e-08 -> indep=False
CI(0, 11 | ()) p=0 -> indep=False
CI(1, 11 | ()) p=0.1658 -> indep=True
CI(2, 11 | ()) p=0.3804 -> indep=True
CI(3, 11 | ()) p=0.04907 -> indep=True
CI(4, 11 | ()) p=0.6658 -> indep=True
CI(5, 11 | ()) p=0.2272 -> indep=True
CI(6, 11 | ()) p=0 -> indep=False
CI(7, 11 | ()) p=6.017e-14 -> indep=False
CI(8, 11 | ()) p=0.1003 -> indep=True
CI(9, 11 | ()) p=0.4531 -> indep=True
CI(10, 11 | ()) p=0.5851 -> indep=True
