epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.9812095761299133,0.9201012253761292,0.7896067708333333,0.765412109375,0.018969794440718446,0.049133337398092,0.001,18.011779750000002,16,16,40,640
2,0.9297499656677246,0.8757593631744385,0.7687096354166667,0.74606591796875,0.06968497079716873,0.09511167307795687,0.001,0.054429374999998004,32,16,40,640
3,0.8831250071525574,0.8369705677032471,0.7497213541666666,0.72802880859375,0.11576172473822632,0.1353954315429251,0.001,0.050354249999998046,48,16,40,640
4,0.8461371660232544,0.809499204158783,0.7338622233072917,0.7143181966145833,0.15282114975159677,0.1639522415896848,0.001,0.04870491699999491,64,16,40,640
5,0.8218287229537964,0.789594292640686,0.7222731119791667,0.7058556315104166,0.17905885168087188,0.18458092182336283,0.001,0.048562082999993095,80,16,40,640
6,0.8045797944068909,0.779674768447876,0.7152374674479167,0.702840576171875,0.19442818447594412,0.19487747005807898,0.001,0.04849870799999678,96,16,40,640
7,0.7974982857704163,0.7763586044311523,0.7122420247395833,0.7017688802083333,0.2013622618296308,0.19836719667330915,0.001,0.05336791700000276,112,16,40,640
8,0.7959206104278564,0.7742904424667358,0.7111350911458333,0.7006902669270834,0.20435747260403292,0.2005148950478548,0.001,0.05065416700000469,128,16,40,640
9,0.7930881977081299,0.7737671136856079,0.7102643229166666,0.7002264811197917,0.20614359899203005,0.2010901938778149,0.001,0.04962983400000098,144,16,40,640
10,0.7918643951416016,0.7727993726730347,0.7097371419270834,0.6998489583333334,0.20736769196710514,0.2020819234582144,0.00085,0.050326458000000684,160,16,40,640
11,0.7903775572776794,0.7722121477127075,0.7090882161458333,0.69956298828125,0.2087768832082092,0.202726375641331,0.00085,0.05749954200000218,176,16,40,640
12,0.7892873883247375,0.7717387676239014,0.7087461751302083,0.6996268717447917,0.20923429656012127,0.2032202682181823,0.00085,0.045147499999998786,192,16,40,640
13,0.7908958196640015,0.7709295153617859,0.7085603841145833,0.6990164388020833,0.20989754592039367,0.20405371718686705,0.00085,0.050650958999995055,208,16,40,640
14,0.7903896570205688,0.7714353203773499,0.7083128255208333,0.699126708984375,0.2105790095634379,0.20353909538886328,0.00085,0.04866087499999594,224,16,40,640
15,0.7877297401428223,0.7710831165313721,0.70800634765625,0.69937646484375,0.210940155357759,0.203913228457275,0.00085,0.04497187499998745,240,16,40,640
16,0.7879859209060669,0.7703956365585327,0.707797607421875,0.6988946126302084,0.21123649735318806,0.20463875119761132,0.00085,0.05351245800000015,256,16,40,640
17,0.7884853482246399,0.7706540822982788,0.7075870768229167,0.6990613606770834,0.2118250476804623,0.20436658575551647,0.00085,0.053099165999995535,272,16,40,640
18,0.7879571318626404,0.7702763080596924,0.7072046712239584,0.698988525390625,0.21248222233182767,0.20477017613819748,0.00085,0.0479551669999978,288,16,40,640
19,0.7874055504798889,0.7695878148078918,0.7070279947916667,0.6985987141927084,0.21290546902729912,0.2054934329312823,0.00085,0.04969375000000298,304,16,40,640
20,0.7856625318527222,0.7697980403900146,0.7069794108072917,0.698638916015625,0.2130615115150961,0.20526868453352398,0.0007224999999999999,0.048190875000003075,320,16,40,640
21,0.7866946458816528,0.7692537307739258,0.7066775716145833,0.6984876302083334,0.2135565911834315,0.20583861222925837,0.0007224999999999999,0.051639082999997754,336,16,40,640
22,0.785975992679596,0.769847571849823,0.7066275227864584,0.6988059895833333,0.21385850250507066,0.2052339400090012,0.0007224999999999999,0.04763833300000897,352,16,40,640
23,0.785124659538269,0.7693921327590942,0.7065528971354167,0.69860595703125,0.21404428167837464,0.20570206792636336,0.0007224999999999999,0.049250917000009053,368,16,40,640
24,0.7845795154571533,0.7690134048461914,0.70635498046875,0.6985811360677083,0.21432353169308593,0.20609231439745224,0.0007224999999999999,0.04932154099999764,384,16,40,640
25,0.7864540219306946,0.7687756419181824,0.7061725260416667,0.69840478515625,0.21457992850678131,0.2063477789690641,0.0007224999999999999,0.047520834000010836,400,16,40,640
26,0.7842189073562622,0.7688747644424438,0.706009765625,0.6983291015625,0.21511004088315278,0.20624371324344037,0.0007224999999999999,0.04801770899999269,416,16,40,640
27,0.7828812599182129,0.7687915563583374,0.7060447591145833,0.6982989908854167,0.2150940708811636,0.20633905087594728,0.0007224999999999999,0.050909666999999104,432,16,40,640
28,0.7852181792259216,0.7694313526153564,0.7057850748697917,0.6985398763020834,0.21563368841197794,0.2056719392203158,0.0007224999999999999,0.0489294589999929,448,16,40,640
29,0.7835638523101807,0.7684109210968018,0.7057232259114583,0.69810498046875,0.21570873024657988,0.20674557859765796,0.0007224999999999999,0.04624908300000641,464,16,40,640
30,0.7821798324584961,0.7688196301460266,0.7057014973958333,0.6985392252604167,0.2157681100253106,0.20631278267262443,0.000614125,0.04599241699999368,480,16,40,640
31,0.7840976119041443,0.7685855627059937,0.7055392252604167,0.6981173502604167,0.21606896360877959,0.20656161725042632,0.000614125,0.04745587500001136,496,16,40,640
32,0.7840627431869507,0.7684898972511292,0.7054296875,0.6981214192708334,0.216356904796418,0.206652339064458,0.000614125,0.058341875000010646,512,16,40,640
33,0.7823709845542908,0.7680895328521729,0.70524755859375,0.6979898274739583,0.21662770785448704,0.20707875676759835,0.000614125,0.04353100000000154,528,16,40,640
34,0.783396303653717,0.7680926322937012,0.7053655598958334,0.697978515625,0.2165182840783878,0.20706675563956278,0.000614125,0.047068957999996996,544,16,40,640
35,0.7830738425254822,0.7681323289871216,0.7051388346354167,0.6980470377604167,0.21685053678103583,0.20703251465887362,0.000614125,0.04548241699998812,560,16,40,640
36,0.7821755409240723,0.7677327990531921,0.7050614420572917,0.69782861328125,0.21695131559242342,0.2074473508538398,0.000614125,0.054139000000006376,576,16,40,640
37,0.7837818264961243,0.7681984901428223,0.7052061360677083,0.6978370768229166,0.21682693360287608,0.20695992042285394,0.000614125,0.05296458300000495,592,16,40,640
38,0.7834178805351257,0.7676516771316528,0.7048446451822916,0.6976673177083333,0.21741782695956624,0.20752422521244573,0.000614125,0.05013254100001063,608,16,40,640
39,0.7831767797470093,0.7683005332946777,0.7048671061197916,0.6979479166666667,0.2175277392326962,0.2068750732868816,0.000614125,0.049474083000006885,624,16,40,640
40,0.7819370031356812,0.7681047320365906,0.7047572428385417,0.6978873697916667,0.2177087335021909,0.20705945425397465,0.00052200625,0.048405000000002474,640,16,40,640
