epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,1.0131418704986572,0.9715431928634644,0.001,16,40,640
2,0.9839845895767212,0.955267071723938,0.001,16,40,640
3,0.9730108976364136,0.9474741220474243,0.001,16,40,640
4,0.9667661190032959,0.9440737962722778,0.001,16,40,640
5,0.9630071520805359,0.9427671432495117,0.001,16,40,640
6,0.962673544883728,0.9422687292098999,0.001,16,40,640
7,0.9620935916900635,0.9408876299858093,0.001,16,40,640
8,0.9616206884384155,0.9411795139312744,0.001,16,40,640
9,0.9609397053718567,0.94045090675354,0.001,16,40,640
10,0.962176501750946,0.9402719736099243,0.00085,16,40,640
11,0.9580062627792358,0.9403948783874512,0.00085,16,40,640
12,0.9588125348091125,0.9404788017272949,0.00085,16,40,640
13,0.9611431360244751,0.9404196739196777,0.00085,16,40,640
14,0.960870623588562,0.9399568438529968,0.00085,16,40,640
15,0.9595090746879578,0.9404883980751038,0.00085,16,40,640
16,0.9593951106071472,0.9400879144668579,0.00085,16,40,640
17,0.9598848223686218,0.9402331113815308,0.00085,16,40,640
18,0.9597082734107971,0.9400273561477661,0.00085,16,40,640
19,0.9581251740455627,0.9399710893630981,0.00085,16,40,640
20,0.9570911526679993,0.9398419857025146,0.0007224999999999999,16,40,640
21,0.9588133096694946,0.940017819404602,0.0007224999999999999,16,40,640
22,0.959280788898468,0.9398666620254517,0.0007224999999999999,16,40,640
23,0.9573195576667786,0.9396909475326538,0.0007224999999999999,16,40,640
24,0.9574360847473145,0.9400051832199097,0.0007224999999999999,16,40,640
25,0.9593675136566162,0.9393889904022217,0.0007224999999999999,16,40,640
26,0.9574512243270874,0.940314531326294,0.0007224999999999999,16,40,640
27,0.9590264558792114,0.9392880201339722,0.0007224999999999999,16,40,640
28,0.9577124118804932,0.9398236274719238,0.0007224999999999999,16,40,640
29,0.9564683437347412,0.9398819208145142,0.0007224999999999999,16,40,640
30,0.9575636386871338,0.9395910501480103,0.000614125,16,40,640
31,0.9584780335426331,0.9395199418067932,0.000614125,16,40,640
32,0.9570703506469727,0.940056562423706,0.000614125,16,40,640
33,0.9560341835021973,0.9394485950469971,0.000614125,16,40,640
