fold,treatment,outcome,outcome_role,true_direct,true_total,ate_true,ate_true_std,ate_est,ate_est_std,ate_error,ks_stat,ks_p,effect_by_ate,effect_by_ks,effect_present,pag_predicts_direct,pag_predicts_total,agreement_direct,agreement_total,model_prediction_source,model_ate,model_ate_std,model_ate_error,model_ks_stat,model_ks_p,model_effect_by_ate,model_effect_by_ks,model_effect_present,model_agreement
3,X0,X1,input,True,True,-1.1875611024581954,-0.9489182694799094,-1.2461393400810243,-0.9957250904166827,-0.05857823762282899,0.4485,1.7546508194403961e-181,True,True,True,False,False,False,False,aligned_observable_state,0.043738184013867115,0.03494890645939933,1.2312992864720624,0.191,2.6703898167573133e-32,False,True,False,False
3,X0,X2,input,False,False,-0.001986765453543017,-0.001973238733005202,0.0,0.0,0.001986765453543017,0.0185,0.8835917582147937,False,False,False,False,False,True,True,aligned_observable_state,-0.17888107347156323,-0.17766317717382,-0.17689430801802022,0.2285,3.618776199012434e-46,True,True,True,False
3,X0,X3,output,True,True,3.214262535267279,1.4865950982966516,3.207027664135387,1.4832489733788923,-0.007234871131891918,0.908,0.0,True,True,True,True,True,True,True,aligned_observable_state,0.11658315962585343,0.053919663295119796,-3.097679375641426,0.2915,2.7031690845922903e-75,True,True,True,True
3,X0,X4,output,True,True,0.45485120676378865,0.27215969528762246,0.4947719483271066,0.29604622498780814,0.03992074156331793,0.124,8.213581360358148e-14,True,True,True,False,False,False,False,aligned_observable_state,-0.162331878071922,-0.09713109213419156,-0.6171830848357107,0.2195,1.3189271794981932e-42,True,True,True,True
3,X0,X5,output,False,True,-4.3251907245759025,-1.3932574652368637,-4.383233769592046,-1.4119546536207934,-0.058043045016143324,0.815,0.0,True,True,True,False,False,True,False,aligned_observable_state,-0.09094433455008342,-0.029295557375756356,4.234246390025819,0.213,3.986381636680588e-40,True,True,True,True
3,X1,X0,input,False,False,0.018119808056779662,0.01797001082940181,0.0,0.0,-0.018119808056779662,0.0175,0.9194667579636621,False,False,False,False,False,True,True,aligned_observable_state,0.12131558449162755,0.12031266337140244,0.10319577643484788,0.302,7.122299589128214e-81,True,True,True,False
3,X1,X2,input,False,False,0.03315824812483629,0.03293249306396167,0.0,0.0,-0.03315824812483629,0.0215,0.7445353818345306,False,False,False,False,False,True,True,aligned_observable_state,-0.05141950617156776,-0.05106942091669537,-0.08457775429640405,0.2055,2.328271462911366e-37,True,True,True,False
3,X1,X3,output,False,False,-0.0032275842276791563,-0.001492756375548656,0.0,0.0,0.0032275842276791563,0.026,0.5085995252205004,False,False,False,False,False,True,True,aligned_observable_state,0.20766798229287853,0.09604635625200351,0.2108955665205577,0.2885,9.715167138804838e-74,True,True,True,False
3,X1,X4,output,False,False,0.0507856184306147,0.03038751625044591,0.0,0.0,-0.0507856184306147,0.024,0.6122516588087653,True,False,False,False,False,True,True,aligned_observable_state,-0.034010803182264446,-0.02035032488191104,-0.08479642161287915,0.199,4.809620564009805e-35,False,True,False,True
3,X1,X5,output,True,True,1.7293495900886247,0.5570688970326362,1.6896702131816836,0.5442871281785093,-0.03967937690694101,0.279,6.325859390276165e-69,True,True,True,False,False,False,False,aligned_observable_state,0.053023335826291575,0.017080208290464614,-1.6763262542623332,0.4415,1.1497054807603476e-175,True,True,True,True
3,X2,X0,input,False,False,-0.028424340064610868,-0.028189354830861064,0.0,0.0,0.028424340064610868,0.0265,0.48382276598146434,False,False,False,False,False,True,True,aligned_observable_state,-0.09401573117326484,-0.09323849910681437,-0.06559139110865397,0.262,9.80545229219869e-61,True,True,True,False
3,X2,X1,input,False,False,0.002947952581683679,0.0023555554796546403,0.0,0.0,-0.002947952581683679,0.0155,0.9699601425241099,False,False,False,False,False,True,True,aligned_observable_state,0.033599558674843766,0.026847658623227584,0.03065160609316009,0.1755,2.6062293075508048e-27,False,True,False,True
3,X2,X3,output,False,False,-0.06431499948295707,-0.02974566076332196,0.0,0.0,0.06431499948295707,0.0355,0.1607718238327084,True,False,False,False,False,True,True,aligned_observable_state,-0.17196498856253825,-0.07953373636122459,-0.10764998907958118,0.2715,3.028837373770328e-65,True,True,True,False
3,X2,X4,output,True,True,1.7455351489531226,1.0444389444032516,1.745179491626,1.0442261372515125,-0.000355657327122616,0.4935,1.8690916313435545e-221,True,True,True,False,False,False,False,aligned_observable_state,0.29686035876794814,0.1776260534958113,-1.4486747901851744,0.4495,2.53864055706451e-182,True,True,True,True
3,X2,X5,output,False,False,0.07577659382916352,0.024409629948296856,0.0,0.0,-0.07577659382916352,0.0375,0.12008880119724025,True,False,False,True,True,False,False,aligned_observable_state,0.19846547687390179,0.0639309396635846,0.12268888304473827,0.4795,1.5616102957261176e-208,True,True,True,False
3,X3,X0,input,False,False,0.01600957401069192,0.01587722217833325,0.0,0.0,-0.01600957401069192,0.0285,0.3910873897562125,False,False,False,False,False,True,True,aligned_observable_state,-0.005765859799527966,-0.005718193190217745,-0.021775433810219888,0.0305,0.3100757299327459,False,False,False,True
3,X3,X1,input,False,False,-0.037317819451594465,-0.029818727290301498,0.0,0.0,0.037317819451594465,0.018,0.9023552779223781,False,False,False,False,False,True,True,aligned_observable_state,0.0020376937479306707,0.00162821502069572,0.039355513199525134,0.0225,0.6921279615281888,False,False,False,True
3,X3,X2,input,False,False,0.05489305636585533,0.054519321745292386,0.0,0.0,-0.05489305636585533,0.037,0.1293721790169698,True,False,False,False,False,True,True,aligned_observable_state,0.02727618801535594,0.02709048045135403,-0.02761686835049939,0.0435,0.04542866662680684,False,True,False,True
3,X3,X4,output,True,True,-2.6936826427362304,-1.6117619044360731,-2.8492608779412993,-1.704851962145399,-0.15557823520506897,0.4585,5.624297666848788e-190,True,True,True,False,False,False,False,aligned_observable_state,0.02546455547938674,0.015236687419637275,2.7191471982156172,0.04,0.08151459289877339,False,False,False,False
3,X3,X5,output,True,True,-3.8402682402545194,-1.2370512042035495,-3.825295205727513,-1.2322279967520338,0.01497303452700649,0.83,0.0,True,True,True,False,False,False,False,aligned_observable_state,0.011390411920712783,0.003669150669005961,3.851658652175232,0.0385,0.10315937616578036,False,False,False,False
3,X4,X0,input,False,False,-0.007580194193933198,-0.007517528404666626,0.0,0.0,0.007580194193933198,0.022,0.7185142568618185,False,False,False,False,False,True,True,aligned_observable_state,-7.441666820616477e-05,-7.380146243063725e-05,0.007505777525727033,0.015,0.9780895655250116,False,False,False,True
3,X4,X1,input,False,False,0.0226066819343247,0.018063822952265548,0.0,0.0,-0.0226066819343247,0.0295,0.349039700813195,False,False,False,False,False,True,True,aligned_observable_state,0.009090283970344396,0.007263572810160996,-0.013516397963980305,0.0295,0.349039700813195,False,False,False,True
3,X4,X2,input,False,False,-0.005340852062218161,-0.005304489333466961,0.0,0.0,0.005340852062218161,0.032,0.2574754523872385,False,False,False,False,False,True,True,aligned_observable_state,0.0031385788877001317,0.003117210145142173,0.008479430949918293,0.0135,0.9932816255401182,False,False,False,True
3,X4,X3,output,False,False,-0.02500581844544128,-0.011565180728710411,0.0,0.0,0.02500581844544128,0.029,0.36968362182350656,False,False,False,False,False,True,True,aligned_observable_state,-0.0007065626000169328,-0.00032678491140661207,0.024299255845424347,0.0175,0.9194667579636621,False,False,False,True
3,X4,X5,output,False,False,0.05425376370086191,0.017476561406626616,0.0,0.0,-0.05425376370086191,0.0215,0.7445353818345306,True,False,False,True,True,False,False,aligned_observable_state,0.006810960246072154,0.0021939890776035086,-0.04744280345478975,0.0285,0.3910873897562125,False,False,False,True
3,X5,X0,input,False,False,0.0054665259140457174,0.005421333910755879,0.0,0.0,-0.0054665259140457174,0.0205,0.7948265413398378,False,False,False,False,False,True,True,aligned_observable_state,0.0035596278950588336,0.003530200299164562,-0.0019068980189868839,0.0235,0.6388604192561329,False,False,False,True
3,X5,X1,input,False,False,0.03505203551125928,0.02800825726797781,0.0,0.0,-0.03505203551125928,0.0305,0.3100757299327459,False,False,False,False,False,True,True,aligned_observable_state,0.000995832214413699,0.000795717693715097,-0.03405620329684558,0.016,0.9600764703252387,False,False,False,True
3,X5,X2,input,False,False,0.006189090591063432,0.0061469527037455104,0.0,0.0,-0.006189090591063432,0.022,0.7185142568618185,False,False,False,False,False,True,True,aligned_observable_state,-0.007858534938701915,-0.007805030784115922,-0.014047625529765347,0.0305,0.3100757299327459,False,False,False,True
3,X5,X3,output,False,False,0.040618239155470595,0.018785918874838464,0.0,0.0,-0.040618239155470595,0.0175,0.9194667579636621,False,False,False,False,False,True,True,aligned_observable_state,0.006604518359921761,0.00305458702042629,-0.03401372079554883,0.02,0.8187536311788122,False,False,False,True
3,X5,X4,output,False,False,-0.034599840683300756,-0.020702774791708196,0.0,0.0,0.034599840683300756,0.0205,0.7948265413398378,False,False,False,False,False,True,True,aligned_observable_state,-0.00694966809404738,-0.004158325893610942,0.027650172589253376,0.0285,0.3910873897562125,False,False,False,True
